feasible,instance,model,seed,SRTimeOut,SRTime,solverMemOut,solverTimeOut,solverTime,solverNodeOut,nNodes,sat,cmd,md5checksum,type,configurationId,configurationSeed,iteration,runId
1,inst-3-1109812755,model,0,0,2.451,0,0,63.1325,0,840379,yes,../wrapper.py 3 1 1109812755 tuning -n_templates_middle 24 -n_templates_delta 12 -n_slots_middle 16 -n_slots_delta 17 -n_variations_middle 42 -n_variations_delta 10 -demand_range_middle 26 -demand_range_delta 17,056c6714adb49efa7513ccd8fc4aa7b1,sat + graded,3,1109812755,1,3
1,inst-3-1109812755,model,1,0,0.592,0,0,59.9047,0,790622,yes,../wrapper.py 3 1 1109812755 tuning -n_templates_middle 24 -n_templates_delta 12 -n_slots_middle 16 -n_slots_delta 17 -n_variations_middle 42 -n_variations_delta 10 -demand_range_middle 26 -demand_range_delta 17,056c6714adb49efa7513ccd8fc4aa7b1,sat + graded,3,1109812755,1,3
1,inst-3-1109812755,model,2,0,0.562,0,0,57.0079,0,785452,yes,../wrapper.py 3 1 1109812755 tuning -n_templates_middle 24 -n_templates_delta 12 -n_slots_middle 16 -n_slots_delta 17 -n_variations_middle 42 -n_variations_delta 10 -demand_range_middle 26 -demand_range_delta 17,056c6714adb49efa7513ccd8fc4aa7b1,sat + graded,3,1109812755,1,3
1,inst-3-1109812755,model,3,0,0.553,0,0,55.9274,0,782184,yes,../wrapper.py 3 1 1109812755 tuning -n_templates_middle 24 -n_templates_delta 12 -n_slots_middle 16 -n_slots_delta 17 -n_variations_middle 42 -n_variations_delta 10 -demand_range_middle 26 -demand_range_delta 17,056c6714adb49efa7513ccd8fc4aa7b1,sat + graded,3,1109812755,1,3
1,inst-3-1109812755,model,4,0,0.556,0,0,55.2763,0,843599,yes,../wrapper.py 3 1 1109812755 tuning -n_templates_middle 24 -n_templates_delta 12 -n_slots_middle 16 -n_slots_delta 17 -n_variations_middle 42 -n_variations_delta 10 -demand_range_middle 26 -demand_range_delta 17,056c6714adb49efa7513ccd8fc4aa7b1,sat + graded,3,1109812755,1,3
1,inst-6-1681160445,model,0,0,11.879,0,0,89.5727,0,1288319,yes,../wrapper.py 6 1 1681160445 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,db7e12a2634a76081656ee7024b5bb11,sat + graded,6,1681160445,1,6
1,inst-6-1681160445,model,1,0,9.396,0,0,74.6749,0,1098946,yes,../wrapper.py 6 1 1681160445 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,db7e12a2634a76081656ee7024b5bb11,sat + graded,6,1681160445,1,6
1,inst-6-1681160445,model,2,0,10.036,0,0,70.7465,0,1021460,yes,../wrapper.py 6 1 1681160445 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,db7e12a2634a76081656ee7024b5bb11,sat + graded,6,1681160445,1,6
1,inst-6-1681160445,model,3,0,10.915,0,0,63.9107,0,927579,yes,../wrapper.py 6 1 1681160445 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,db7e12a2634a76081656ee7024b5bb11,sat + graded,6,1681160445,1,6
1,inst-6-1681160445,model,4,0,11.612,0,0,87.8593,0,1161554,yes,../wrapper.py 6 1 1681160445 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,db7e12a2634a76081656ee7024b5bb11,sat + graded,6,1681160445,1,6
1,inst-6-574469501,model,0,0,4.293,0,0,82.7744,0,1205567,yes,../wrapper.py 6 1 574469501 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,47c9b3ca127895f3439fe97cda9286df,sat + graded,6,574469501,1,6
1,inst-6-574469501,model,1,0,1.66,0,0,70.1435,0,1062615,yes,../wrapper.py 6 1 574469501 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,47c9b3ca127895f3439fe97cda9286df,sat + graded,6,574469501,1,6
1,inst-6-574469501,model,2,0,1.565,0,0,64.2727,0,966322,yes,../wrapper.py 6 1 574469501 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,47c9b3ca127895f3439fe97cda9286df,sat + graded,6,574469501,1,6
1,inst-6-574469501,model,3,0,1.419,0,0,56.9396,0,871574,yes,../wrapper.py 6 1 574469501 tuning -n_templates_middle 47 -n_templates_delta 1 -n_slots_middle 15 -n_slots_delta 12 -n_variations_middle 31 -n_variations_delta 6 -demand_range_middle 21 -demand_range_delta 9,47c9b3ca127895f3439fe97cda9286df,sat + graded,6,574469501,1,6
