"feasible","instance","model","seed","SRTimeOut","SRTime","solverMemOut","solverTimeOut","solverTime","solverNodeOut","nNodes","sat","cmd","md5checksum","type","configurationId","configurationSeed","runId"
0,"inst-288-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 288 288 123 random -numNodes_middle 36 -numNodes_delta 16 -numLeaves_middle 34 -numLeaves_delta 12 -numPeriods_middle 14 -numPeriods_delta 9 -maxStock_middle 6 -maxStock_delta 6 -holdingCost_range_middle 2 -holdingCost_range_delta 12 -procCost_range_middle 16 -procCost_range_delta 5 -demand_range_middle 38 -demand_range_delta 6 -children_range_cardMiddle 20 -children_range_cardDelta 2 -children_range_inner_middle 6 -children_range_inner_delta 3","inst-288-123","no instance",288,123,288
0,"inst-289-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 289 289 123 random -numNodes_middle 50 -numNodes_delta 24 -numLeaves_middle 38 -numLeaves_delta 0 -numPeriods_middle 49 -numPeriods_delta 19 -maxStock_middle 45 -maxStock_delta 5 -holdingCost_range_middle 13 -holdingCost_range_delta 15 -procCost_range_middle 17 -procCost_range_delta 19 -demand_range_middle 3 -demand_range_delta 23 -children_range_cardMiddle 39 -children_range_cardDelta 3 -children_range_inner_middle 48 -children_range_inner_delta 8","inst-289-123","no instance",289,123,289
0,"inst-290-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 290 290 123 random -numNodes_middle 9 -numNodes_delta 3 -numLeaves_middle 6 -numLeaves_delta 11 -numPeriods_middle 41 -numPeriods_delta 21 -maxStock_middle 4 -maxStock_delta 18 -holdingCost_range_middle 49 -holdingCost_range_delta 8 -procCost_range_middle 36 -procCost_range_delta 15 -demand_range_middle 2 -demand_range_delta 11 -children_range_cardMiddle 32 -children_range_cardDelta 3 -children_range_inner_middle 28 -children_range_inner_delta 22","inst-290-123","no instance",290,123,290
1,"inst-291-123","model",0,0,0.768,0,0,0.000186,0,0,"no","../wrapper.py 291 291 123 random -numNodes_middle 1 -numNodes_delta 11 -numLeaves_middle 25 -numLeaves_delta 19 -numPeriods_middle 14 -numPeriods_delta 14 -maxStock_middle 10 -maxStock_delta 20 -holdingCost_range_middle 30 -holdingCost_range_delta 7 -procCost_range_middle 40 -procCost_range_delta 15 -demand_range_middle 48 -demand_range_delta 4 -children_range_cardMiddle 0 -children_range_cardDelta 1 -children_range_inner_middle 39 -children_range_inner_delta 14","0e8c0644f0bd1f98981b3153c4964ce0","unsat + too easy",291,123,291
0,"inst-292-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 292 292 123 random -numNodes_middle 9 -numNodes_delta 2 -numLeaves_middle 44 -numLeaves_delta 3 -numPeriods_middle 32 -numPeriods_delta 11 -maxStock_middle 47 -maxStock_delta 15 -holdingCost_range_middle 3 -holdingCost_range_delta 13 -procCost_range_middle 35 -procCost_range_delta 12 -demand_range_middle 31 -demand_range_delta 12 -children_range_cardMiddle 43 -children_range_cardDelta 1 -children_range_inner_middle 21 -children_range_inner_delta 19","inst-292-123","no instance",292,123,292
0,"inst-293-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 293 293 123 random -numNodes_middle 44 -numNodes_delta 13 -numLeaves_middle 17 -numLeaves_delta 14 -numPeriods_middle 17 -numPeriods_delta 3 -maxStock_middle 26 -maxStock_delta 0 -holdingCost_range_middle 7 -holdingCost_range_delta 4 -procCost_range_middle 16 -procCost_range_delta 9 -demand_range_middle 44 -demand_range_delta 9 -children_range_cardMiddle 48 -children_range_cardDelta 1 -children_range_inner_middle 44 -children_range_inner_delta 7","inst-293-123","no instance",293,123,293
0,"inst-294-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 294 294 123 random -numNodes_middle 17 -numNodes_delta 4 -numLeaves_middle 32 -numLeaves_delta 4 -numPeriods_middle 27 -numPeriods_delta 4 -maxStock_middle 6 -maxStock_delta 8 -holdingCost_range_middle 30 -holdingCost_range_delta 17 -procCost_range_middle 10 -procCost_range_delta 10 -demand_range_middle 7 -demand_range_delta 5 -children_range_cardMiddle 39 -children_range_cardDelta 1 -children_range_inner_middle 12 -children_range_inner_delta 19","inst-294-123","no instance",294,123,294
0,"inst-295-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 295 295 123 random -numNodes_middle 23 -numNodes_delta 4 -numLeaves_middle 9 -numLeaves_delta 24 -numPeriods_middle 27 -numPeriods_delta 13 -maxStock_middle 35 -maxStock_delta 19 -holdingCost_range_middle 35 -holdingCost_range_delta 22 -procCost_range_middle 7 -procCost_range_delta 6 -demand_range_middle 45 -demand_range_delta 9 -children_range_cardMiddle 47 -children_range_cardDelta 1 -children_range_inner_middle 33 -children_range_inner_delta 13","inst-295-123","no instance",295,123,295
0,"inst-296-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 296 296 123 random -numNodes_middle 29 -numNodes_delta 12 -numLeaves_middle 27 -numLeaves_delta 9 -numPeriods_middle 31 -numPeriods_delta 6 -maxStock_middle 33 -maxStock_delta 16 -holdingCost_range_middle 28 -holdingCost_range_delta 8 -procCost_range_middle 37 -procCost_range_delta 22 -demand_range_middle 18 -demand_range_delta 11 -children_range_cardMiddle 44 -children_range_cardDelta 1 -children_range_inner_middle 25 -children_range_inner_delta 12","inst-296-123","no instance",296,123,296
0,"inst-297-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 297 297 123 random -numNodes_middle 2 -numNodes_delta 9 -numLeaves_middle 24 -numLeaves_delta 13 -numPeriods_middle 34 -numPeriods_delta 17 -maxStock_middle 45 -maxStock_delta 16 -holdingCost_range_middle 26 -holdingCost_range_delta 8 -procCost_range_middle 1 -procCost_range_delta 3 -demand_range_middle 25 -demand_range_delta 13 -children_range_cardMiddle 5 -children_range_cardDelta 1 -children_range_inner_middle 9 -children_range_inner_delta 6","inst-297-123","no instance",297,123,297
0,"inst-298-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 298 298 123 random -numNodes_middle 8 -numNodes_delta 10 -numLeaves_middle 11 -numLeaves_delta 1 -numPeriods_middle 44 -numPeriods_delta 5 -maxStock_middle 11 -maxStock_delta 7 -holdingCost_range_middle 16 -holdingCost_range_delta 19 -procCost_range_middle 29 -procCost_range_delta 4 -demand_range_middle 41 -demand_range_delta 23 -children_range_cardMiddle 12 -children_range_cardDelta 3 -children_range_inner_middle 11 -children_range_inner_delta 20","inst-298-123","no instance",298,123,298
0,"inst-299-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 299 299 123 random -numNodes_middle 16 -numNodes_delta 19 -numLeaves_middle 7 -numLeaves_delta 21 -numPeriods_middle 42 -numPeriods_delta 21 -maxStock_middle 1 -maxStock_delta 0 -holdingCost_range_middle 15 -holdingCost_range_delta 8 -procCost_range_middle 3 -procCost_range_delta 18 -demand_range_middle 1 -demand_range_delta 21 -children_range_cardMiddle 26 -children_range_cardDelta 3 -children_range_inner_middle 47 -children_range_inner_delta 13","inst-299-123","no instance",299,123,299
1,"inst-300-123","model",0,0,8.767,0,0,0.033403,0,0,"no","../wrapper.py 300 300 123 random -numNodes_middle 48 -numNodes_delta 7 -numLeaves_middle 15 -numLeaves_delta 24 -numPeriods_middle 13 -numPeriods_delta 19 -maxStock_middle 15 -maxStock_delta 17 -holdingCost_range_middle 38 -holdingCost_range_delta 7 -procCost_range_middle 0 -procCost_range_delta 10 -demand_range_middle 30 -demand_range_delta 11 -children_range_cardMiddle 17 -children_range_cardDelta 2 -children_range_inner_middle 12 -children_range_inner_delta 7","0b5f635d7c7ae790a3e67f26780448de","unsat + too easy",300,123,300
1,"inst-301-123","model",0,0,4.873,0,0,0.008514,0,0,"no","../wrapper.py 301 301 123 random -numNodes_middle 2 -numNodes_delta 13 -numLeaves_middle 21 -numLeaves_delta 24 -numPeriods_middle 3 -numPeriods_delta 15 -maxStock_middle 25 -maxStock_delta 0 -holdingCost_range_middle 9 -holdingCost_range_delta 16 -procCost_range_middle 26 -procCost_range_delta 23 -demand_range_middle 34 -demand_range_delta 13 -children_range_cardMiddle 15 -children_range_cardDelta 1 -children_range_inner_middle 8 -children_range_inner_delta 9","36b9e6bf1693cde2286ffccabd76f58c","unsat + too easy",301,123,301
0,"inst-302-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 302 302 123 random -numNodes_middle 14 -numNodes_delta 23 -numLeaves_middle 13 -numLeaves_delta 18 -numPeriods_middle 4 -numPeriods_delta 9 -maxStock_middle 11 -maxStock_delta 21 -holdingCost_range_middle 21 -holdingCost_range_delta 8 -procCost_range_middle 21 -procCost_range_delta 4 -demand_range_middle 32 -demand_range_delta 20 -children_range_cardMiddle 45 -children_range_cardDelta 2 -children_range_inner_middle 32 -children_range_inner_delta 16","inst-302-123","no instance",302,123,302
0,"inst-303-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 303 303 123 random -numNodes_middle 47 -numNodes_delta 24 -numLeaves_middle 13 -numLeaves_delta 7 -numPeriods_middle 46 -numPeriods_delta 9 -maxStock_middle 37 -maxStock_delta 20 -holdingCost_range_middle 5 -holdingCost_range_delta 21 -procCost_range_middle 33 -procCost_range_delta 0 -demand_range_middle 5 -demand_range_delta 11 -children_range_cardMiddle 42 -children_range_cardDelta 1 -children_range_inner_middle 15 -children_range_inner_delta 22","inst-303-123","no instance",303,123,303
0,"inst-304-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 304 304 123 random -numNodes_middle 21 -numNodes_delta 14 -numLeaves_middle 13 -numLeaves_delta 3 -numPeriods_middle 10 -numPeriods_delta 13 -maxStock_middle 48 -maxStock_delta 10 -holdingCost_range_middle 42 -holdingCost_range_delta 2 -procCost_range_middle 38 -procCost_range_delta 6 -demand_range_middle 26 -demand_range_delta 1 -children_range_cardMiddle 39 -children_range_cardDelta 3 -children_range_inner_middle 38 -children_range_inner_delta 2","inst-304-123","no instance",304,123,304
0,"inst-305-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 305 305 123 random -numNodes_middle 48 -numNodes_delta 4 -numLeaves_middle 41 -numLeaves_delta 16 -numPeriods_middle 21 -numPeriods_delta 18 -maxStock_middle 21 -maxStock_delta 14 -holdingCost_range_middle 16 -holdingCost_range_delta 16 -procCost_range_middle 18 -procCost_range_delta 22 -demand_range_middle 20 -demand_range_delta 11 -children_range_cardMiddle 45 -children_range_cardDelta 2 -children_range_inner_middle 1 -children_range_inner_delta 16","inst-305-123","no instance",305,123,305
0,"inst-306-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 306 306 123 random -numNodes_middle 13 -numNodes_delta 24 -numLeaves_middle 23 -numLeaves_delta 16 -numPeriods_middle 5 -numPeriods_delta 5 -maxStock_middle 48 -maxStock_delta 14 -holdingCost_range_middle 20 -holdingCost_range_delta 15 -procCost_range_middle 6 -procCost_range_delta 12 -demand_range_middle 9 -demand_range_delta 6 -children_range_cardMiddle 41 -children_range_cardDelta 2 -children_range_inner_middle 49 -children_range_inner_delta 3","inst-306-123","no instance",306,123,306
1,"inst-307-123","model",0,0,3.394,0,0,0.006004,0,0,"no","../wrapper.py 307 307 123 random -numNodes_middle 23 -numNodes_delta 12 -numLeaves_middle 28 -numLeaves_delta 11 -numPeriods_middle 9 -numPeriods_delta 17 -maxStock_middle 46 -maxStock_delta 7 -holdingCost_range_middle 39 -holdingCost_range_delta 24 -procCost_range_middle 0 -procCost_range_delta 13 -demand_range_middle 13 -demand_range_delta 12 -children_range_cardMiddle 20 -children_range_cardDelta 3 -children_range_inner_middle 7 -children_range_inner_delta 21","1d9ce6bc5ec24b0f507ddd18596e3a11","unsat + too easy",307,123,307
0,"inst-308-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 308 308 123 random -numNodes_middle 20 -numNodes_delta 15 -numLeaves_middle 7 -numLeaves_delta 22 -numPeriods_middle 33 -numPeriods_delta 12 -maxStock_middle 32 -maxStock_delta 24 -holdingCost_range_middle 40 -holdingCost_range_delta 24 -procCost_range_middle 33 -procCost_range_delta 11 -demand_range_middle 48 -demand_range_delta 17 -children_range_cardMiddle 17 -children_range_cardDelta 1 -children_range_inner_middle 1 -children_range_inner_delta 11","inst-308-123","no instance",308,123,308
0,"inst-309-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 309 309 123 random -numNodes_middle 26 -numNodes_delta 1 -numLeaves_middle 38 -numLeaves_delta 3 -numPeriods_middle 18 -numPeriods_delta 9 -maxStock_middle 46 -maxStock_delta 15 -holdingCost_range_middle 44 -holdingCost_range_delta 10 -procCost_range_middle 35 -procCost_range_delta 5 -demand_range_middle 26 -demand_range_delta 23 -children_range_cardMiddle 14 -children_range_cardDelta 1 -children_range_inner_middle 22 -children_range_inner_delta 22","inst-309-123","no instance",309,123,309
0,"inst-310-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 310 310 123 random -numNodes_middle 35 -numNodes_delta 10 -numLeaves_middle 42 -numLeaves_delta 6 -numPeriods_middle 20 -numPeriods_delta 3 -maxStock_middle 12 -maxStock_delta 17 -holdingCost_range_middle 50 -holdingCost_range_delta 21 -procCost_range_middle 35 -procCost_range_delta 13 -demand_range_middle 9 -demand_range_delta 25 -children_range_cardMiddle 42 -children_range_cardDelta 3 -children_range_inner_middle 27 -children_range_inner_delta 18","inst-310-123","no instance",310,123,310
0,"inst-311-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 311 311 123 random -numNodes_middle 40 -numNodes_delta 12 -numLeaves_middle 27 -numLeaves_delta 17 -numPeriods_middle 24 -numPeriods_delta 7 -maxStock_middle 27 -maxStock_delta 14 -holdingCost_range_middle 33 -holdingCost_range_delta 24 -procCost_range_middle 13 -procCost_range_delta 6 -demand_range_middle 13 -demand_range_delta 11 -children_range_cardMiddle 21 -children_range_cardDelta 1 -children_range_inner_middle 29 -children_range_inner_delta 9","inst-311-123","no instance",311,123,311
0,"inst-312-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 312 312 123 random -numNodes_middle 19 -numNodes_delta 7 -numLeaves_middle 32 -numLeaves_delta 4 -numPeriods_middle 7 -numPeriods_delta 2 -maxStock_middle 4 -maxStock_delta 17 -holdingCost_range_middle 49 -holdingCost_range_delta 20 -procCost_range_middle 33 -procCost_range_delta 17 -demand_range_middle 17 -demand_range_delta 16 -children_range_cardMiddle 19 -children_range_cardDelta 0 -children_range_inner_middle 40 -children_range_inner_delta 21","inst-312-123","no instance",312,123,312
0,"inst-313-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 313 313 123 random -numNodes_middle 21 -numNodes_delta 16 -numLeaves_middle 29 -numLeaves_delta 22 -numPeriods_middle 20 -numPeriods_delta 9 -maxStock_middle 16 -maxStock_delta 2 -holdingCost_range_middle 37 -holdingCost_range_delta 23 -procCost_range_middle 28 -procCost_range_delta 3 -demand_range_middle 46 -demand_range_delta 10 -children_range_cardMiddle 6 -children_range_cardDelta 3 -children_range_inner_middle 23 -children_range_inner_delta 10","inst-313-123","no instance",313,123,313
0,"inst-314-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 314 314 123 random -numNodes_middle 21 -numNodes_delta 7 -numLeaves_middle 8 -numLeaves_delta 19 -numPeriods_middle 43 -numPeriods_delta 4 -maxStock_middle 23 -maxStock_delta 6 -holdingCost_range_middle 4 -holdingCost_range_delta 19 -procCost_range_middle 14 -procCost_range_delta 13 -demand_range_middle 6 -demand_range_delta 12 -children_range_cardMiddle 43 -children_range_cardDelta 0 -children_range_inner_middle 50 -children_range_inner_delta 19","inst-314-123","no instance",314,123,314
0,"inst-315-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 315 315 123 random -numNodes_middle 13 -numNodes_delta 18 -numLeaves_middle 24 -numLeaves_delta 0 -numPeriods_middle 31 -numPeriods_delta 10 -maxStock_middle 50 -maxStock_delta 11 -holdingCost_range_middle 0 -holdingCost_range_delta 0 -procCost_range_middle 15 -procCost_range_delta 3 -demand_range_middle 5 -demand_range_delta 11 -children_range_cardMiddle 20 -children_range_cardDelta 1 -children_range_inner_middle 20 -children_range_inner_delta 13","inst-315-123","no instance",315,123,315
0,"inst-316-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 316 316 123 random -numNodes_middle 12 -numNodes_delta 1 -numLeaves_middle 49 -numLeaves_delta 3 -numPeriods_middle 31 -numPeriods_delta 23 -maxStock_middle 50 -maxStock_delta 14 -holdingCost_range_middle 40 -holdingCost_range_delta 2 -procCost_range_middle 5 -procCost_range_delta 3 -demand_range_middle 11 -demand_range_delta 8 -children_range_cardMiddle 30 -children_range_cardDelta 0 -children_range_inner_middle 15 -children_range_inner_delta 2","inst-316-123","no instance",316,123,316
0,"inst-317-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 317 317 123 random -numNodes_middle 32 -numNodes_delta 21 -numLeaves_middle 39 -numLeaves_delta 15 -numPeriods_middle 34 -numPeriods_delta 18 -maxStock_middle 23 -maxStock_delta 5 -holdingCost_range_middle 13 -holdingCost_range_delta 11 -procCost_range_middle 5 -procCost_range_delta 0 -demand_range_middle 32 -demand_range_delta 13 -children_range_cardMiddle 41 -children_range_cardDelta 2 -children_range_inner_middle 24 -children_range_inner_delta 21","inst-317-123","no instance",317,123,317
0,"inst-318-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 318 318 123 random -numNodes_middle 39 -numNodes_delta 9 -numLeaves_middle 50 -numLeaves_delta 5 -numPeriods_middle 49 -numPeriods_delta 11 -maxStock_middle 16 -maxStock_delta 21 -holdingCost_range_middle 36 -holdingCost_range_delta 14 -procCost_range_middle 12 -procCost_range_delta 13 -demand_range_middle 38 -demand_range_delta 12 -children_range_cardMiddle 24 -children_range_cardDelta 2 -children_range_inner_middle 31 -children_range_inner_delta 12","inst-318-123","no instance",318,123,318
0,"inst-319-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 319 319 123 random -numNodes_middle 10 -numNodes_delta 12 -numLeaves_middle 45 -numLeaves_delta 1 -numPeriods_middle 24 -numPeriods_delta 21 -maxStock_middle 17 -maxStock_delta 14 -holdingCost_range_middle 23 -holdingCost_range_delta 19 -procCost_range_middle 27 -procCost_range_delta 25 -demand_range_middle 48 -demand_range_delta 14 -children_range_cardMiddle 6 -children_range_cardDelta 1 -children_range_inner_middle 50 -children_range_inner_delta 10","inst-319-123","no instance",319,123,319
0,"inst-320-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 320 320 123 random -numNodes_middle 11 -numNodes_delta 8 -numLeaves_middle 29 -numLeaves_delta 0 -numPeriods_middle 1 -numPeriods_delta 8 -maxStock_middle 13 -maxStock_delta 0 -holdingCost_range_middle 39 -holdingCost_range_delta 20 -procCost_range_middle 35 -procCost_range_delta 1 -demand_range_middle 33 -demand_range_delta 19 -children_range_cardMiddle 16 -children_range_cardDelta 1 -children_range_inner_middle 2 -children_range_inner_delta 12","inst-320-123","no instance",320,123,320
0,"inst-321-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 321 321 123 random -numNodes_middle 8 -numNodes_delta 19 -numLeaves_middle 21 -numLeaves_delta 23 -numPeriods_middle 37 -numPeriods_delta 10 -maxStock_middle 40 -maxStock_delta 9 -holdingCost_range_middle 19 -holdingCost_range_delta 17 -procCost_range_middle 22 -procCost_range_delta 18 -demand_range_middle 22 -demand_range_delta 17 -children_range_cardMiddle 26 -children_range_cardDelta 3 -children_range_inner_middle 47 -children_range_inner_delta 24","inst-321-123","no instance",321,123,321
0,"inst-322-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 322 322 123 random -numNodes_middle 12 -numNodes_delta 10 -numLeaves_middle 21 -numLeaves_delta 3 -numPeriods_middle 27 -numPeriods_delta 23 -maxStock_middle 5 -maxStock_delta 16 -holdingCost_range_middle 9 -holdingCost_range_delta 6 -procCost_range_middle 29 -procCost_range_delta 2 -demand_range_middle 33 -demand_range_delta 16 -children_range_cardMiddle 44 -children_range_cardDelta 0 -children_range_inner_middle 17 -children_range_inner_delta 10","inst-322-123","no instance",322,123,322
0,"inst-323-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 323 323 123 random -numNodes_middle 47 -numNodes_delta 1 -numLeaves_middle 10 -numLeaves_delta 18 -numPeriods_middle 3 -numPeriods_delta 24 -maxStock_middle 2 -maxStock_delta 12 -holdingCost_range_middle 44 -holdingCost_range_delta 7 -procCost_range_middle 31 -procCost_range_delta 14 -demand_range_middle 22 -demand_range_delta 24 -children_range_cardMiddle 19 -children_range_cardDelta 1 -children_range_inner_middle 48 -children_range_inner_delta 2","inst-323-123","no instance",323,123,323
1,"inst-324-123","model",0,0,4.579,0,0,0.004526,0,0,"no","../wrapper.py 324 324 123 random -numNodes_middle 45 -numNodes_delta 7 -numLeaves_middle 8 -numLeaves_delta 2 -numPeriods_middle 5 -numPeriods_delta 5 -maxStock_middle 44 -maxStock_delta 10 -holdingCost_range_middle 36 -holdingCost_range_delta 24 -procCost_range_middle 15 -procCost_range_delta 19 -demand_range_middle 33 -demand_range_delta 7 -children_range_cardMiddle 1 -children_range_cardDelta 1 -children_range_inner_middle 13 -children_range_inner_delta 13","c8d5b8b96874ab2dff1d83a3e6f3be08","unsat + too easy",324,123,324
0,"inst-325-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 325 325 123 random -numNodes_middle 34 -numNodes_delta 7 -numLeaves_middle 24 -numLeaves_delta 9 -numPeriods_middle 5 -numPeriods_delta 4 -maxStock_middle 43 -maxStock_delta 11 -holdingCost_range_middle 44 -holdingCost_range_delta 21 -procCost_range_middle 8 -procCost_range_delta 18 -demand_range_middle 21 -demand_range_delta 15 -children_range_cardMiddle 39 -children_range_cardDelta 3 -children_range_inner_middle 41 -children_range_inner_delta 23","inst-325-123","no instance",325,123,325
1,"inst-326-123","model",0,0,4.837,0,0,0.010214,0,0,"no","../wrapper.py 326 326 123 random -numNodes_middle 15 -numNodes_delta 0 -numLeaves_middle 10 -numLeaves_delta 18 -numPeriods_middle 32 -numPeriods_delta 12 -maxStock_middle 2 -maxStock_delta 1 -holdingCost_range_middle 8 -holdingCost_range_delta 25 -procCost_range_middle 39 -procCost_range_delta 13 -demand_range_middle 2 -demand_range_delta 7 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 21 -children_range_inner_delta 22","fb38d7614b856adc859f2162253403d5","unsat + too easy",326,123,326
1,"inst-327-123","model",0,0,9.467,0,0,0.035242,0,0,"no","../wrapper.py 327 327 123 random -numNodes_middle 20 -numNodes_delta 10 -numLeaves_middle 2 -numLeaves_delta 11 -numPeriods_middle 35 -numPeriods_delta 20 -maxStock_middle 8 -maxStock_delta 13 -holdingCost_range_middle 22 -holdingCost_range_delta 18 -procCost_range_middle 21 -procCost_range_delta 11 -demand_range_middle 38 -demand_range_delta 6 -children_range_cardMiddle 24 -children_range_cardDelta 0 -children_range_inner_middle 23 -children_range_inner_delta 22","18679cedfc5c6bf89b00859304d9df10","unsat + too easy",327,123,327
0,"inst-328-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 328 328 123 random -numNodes_middle 48 -numNodes_delta 14 -numLeaves_middle 33 -numLeaves_delta 23 -numPeriods_middle 37 -numPeriods_delta 23 -maxStock_middle 35 -maxStock_delta 6 -holdingCost_range_middle 36 -holdingCost_range_delta 12 -procCost_range_middle 46 -procCost_range_delta 24 -demand_range_middle 24 -demand_range_delta 11 -children_range_cardMiddle 30 -children_range_cardDelta 2 -children_range_inner_middle 49 -children_range_inner_delta 11","inst-328-123","no instance",328,123,328
0,"inst-329-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 329 329 123 random -numNodes_middle 15 -numNodes_delta 20 -numLeaves_middle 46 -numLeaves_delta 15 -numPeriods_middle 14 -numPeriods_delta 10 -maxStock_middle 48 -maxStock_delta 12 -holdingCost_range_middle 12 -holdingCost_range_delta 10 -procCost_range_middle 10 -procCost_range_delta 13 -demand_range_middle 43 -demand_range_delta 0 -children_range_cardMiddle 42 -children_range_cardDelta 1 -children_range_inner_middle 36 -children_range_inner_delta 16","inst-329-123","no instance",329,123,329
0,"inst-330-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 330 330 123 random -numNodes_middle 31 -numNodes_delta 15 -numLeaves_middle 30 -numLeaves_delta 16 -numPeriods_middle 50 -numPeriods_delta 20 -maxStock_middle 4 -maxStock_delta 13 -holdingCost_range_middle 8 -holdingCost_range_delta 11 -procCost_range_middle 5 -procCost_range_delta 2 -demand_range_middle 42 -demand_range_delta 24 -children_range_cardMiddle 20 -children_range_cardDelta 1 -children_range_inner_middle 23 -children_range_inner_delta 10","inst-330-123","no instance",330,123,330
0,"inst-331-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 331 331 123 random -numNodes_middle 49 -numNodes_delta 18 -numLeaves_middle 15 -numLeaves_delta 12 -numPeriods_middle 49 -numPeriods_delta 14 -maxStock_middle 4 -maxStock_delta 1 -holdingCost_range_middle 46 -holdingCost_range_delta 21 -procCost_range_middle 31 -procCost_range_delta 5 -demand_range_middle 17 -demand_range_delta 3 -children_range_cardMiddle 22 -children_range_cardDelta 3 -children_range_inner_middle 46 -children_range_inner_delta 20","inst-331-123","no instance",331,123,331
0,"inst-332-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 332 332 123 random -numNodes_middle 48 -numNodes_delta 9 -numLeaves_middle 3 -numLeaves_delta 7 -numPeriods_middle 50 -numPeriods_delta 11 -maxStock_middle 50 -maxStock_delta 17 -holdingCost_range_middle 15 -holdingCost_range_delta 23 -procCost_range_middle 24 -procCost_range_delta 21 -demand_range_middle 12 -demand_range_delta 24 -children_range_cardMiddle 23 -children_range_cardDelta 0 -children_range_inner_middle 39 -children_range_inner_delta 3","inst-332-123","no instance",332,123,332
0,"inst-333-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 333 333 123 random -numNodes_middle 28 -numNodes_delta 16 -numLeaves_middle 29 -numLeaves_delta 12 -numPeriods_middle 47 -numPeriods_delta 5 -maxStock_middle 1 -maxStock_delta 6 -holdingCost_range_middle 15 -holdingCost_range_delta 23 -procCost_range_middle 28 -procCost_range_delta 3 -demand_range_middle 11 -demand_range_delta 2 -children_range_cardMiddle 43 -children_range_cardDelta 0 -children_range_inner_middle 17 -children_range_inner_delta 12","inst-333-123","no instance",333,123,333
0,"inst-334-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 334 334 123 random -numNodes_middle 17 -numNodes_delta 21 -numLeaves_middle 45 -numLeaves_delta 22 -numPeriods_middle 40 -numPeriods_delta 22 -maxStock_middle 23 -maxStock_delta 9 -holdingCost_range_middle 18 -holdingCost_range_delta 13 -procCost_range_middle 3 -procCost_range_delta 18 -demand_range_middle 12 -demand_range_delta 21 -children_range_cardMiddle 50 -children_range_cardDelta 0 -children_range_inner_middle 25 -children_range_inner_delta 17","inst-334-123","no instance",334,123,334
