"feasible","instance","model","seed","SRTimeOut","SRTime","solverMemOut","solverTimeOut","solverTime","solverNodeOut","nNodes","sat","cmd","md5checksum","type","configurationId","configurationSeed","iteration","runId"
1,"inst-64-1113633775","model",0,0,5.297,0,0,0.003549,0,0,"no","../wrapper.py 64 1 1113633775 tuning -n_pieces_middle 21 -n_pieces_delta 2 -n_players_middle 19 -n_players_delta 7 -duration_range_middle 24 -duration_range_delta 5 -plays_in_cardMiddle 26 -plays_in_cardDelta 1 -plays_in_relation1_middle 20 -plays_in_relation1_delta 12 -plays_in_relation2_middle 19 -plays_in_relation2_delta 23","03ffb846bba7c05a04a1770f52ab645c","unsat + too easy",64,1113633775,3,527
1,"inst-65-1113633775","model",0,0,6.657,0,0,0.001656,0,0,"no","../wrapper.py 65 1 1113633775 tuning -n_pieces_middle 39 -n_pieces_delta 19 -n_players_middle 8 -n_players_delta 10 -duration_range_middle 29 -duration_range_delta 9 -plays_in_cardMiddle 12 -plays_in_cardDelta 0 -plays_in_relation1_middle 34 -plays_in_relation1_delta 23 -plays_in_relation2_middle 19 -plays_in_relation2_delta 6","ea4a92bcb37831263cca2349ecff176c","unsat + too easy",65,1113633775,3,528
1,"inst-66-1113633775","model",0,0,9.298,0,0,0.009498,0,0,"no","../wrapper.py 66 1 1113633775 tuning -n_pieces_middle 31 -n_pieces_delta 17 -n_players_middle 43 -n_players_delta 10 -duration_range_middle 14 -duration_range_delta 18 -plays_in_cardMiddle 10 -plays_in_cardDelta 0 -plays_in_relation1_middle 4 -plays_in_relation1_delta 16 -plays_in_relation2_middle 33 -plays_in_relation2_delta 17","2eefba096e40fc52b5028537edde252d","unsat + too easy",66,1113633775,3,529
1,"inst-67-1113633775","model",0,0,5.05,0,0,0.003029,0,0,"no","../wrapper.py 67 1 1113633775 tuning -n_pieces_middle 14 -n_pieces_delta 15 -n_players_middle 12 -n_players_delta 15 -duration_range_middle 26 -duration_range_delta 2 -plays_in_cardMiddle 16 -plays_in_cardDelta 0 -plays_in_relation1_middle 8 -plays_in_relation1_delta 22 -plays_in_relation2_middle 10 -plays_in_relation2_delta 3","058125f3338843f6ddd7b69d0c21e112","unsat + too easy",67,1113633775,3,530
1,"inst-68-1113633775","model",0,0,8.148,0,1,NA,NA,NA,NA,"../wrapper.py 68 1 1113633775 tuning -n_pieces_middle 30 -n_pieces_delta 15 -n_players_middle 4 -n_players_delta 19 -duration_range_middle 6 -duration_range_delta 13 -plays_in_cardMiddle 4 -plays_in_cardDelta 2 -plays_in_relation1_middle 6 -plays_in_relation1_delta 24 -plays_in_relation2_middle 35 -plays_in_relation2_delta 21","b6fb890f5670088de37738a3069f5261","solver timeout",68,1113633775,3,531
1,"inst-69-1113633775","model",0,0,7.228,0,0,0.003436,0,0,"no","../wrapper.py 69 1 1113633775 tuning -n_pieces_middle 47 -n_pieces_delta 21 -n_players_middle 16 -n_players_delta 17 -duration_range_middle 1 -duration_range_delta 5 -plays_in_cardMiddle 30 -plays_in_cardDelta 1 -plays_in_relation1_middle 14 -plays_in_relation1_delta 24 -plays_in_relation2_middle 25 -plays_in_relation2_delta 13","4837b781583ae05a90c7583139584d7a","unsat + too easy",69,1113633775,3,532
1,"inst-70-1113633775","model",0,0,7.545,0,0,0.003213,0,0,"no","../wrapper.py 70 1 1113633775 tuning -n_pieces_middle 24 -n_pieces_delta 4 -n_players_middle 33 -n_players_delta 0 -duration_range_middle 50 -duration_range_delta 12 -plays_in_cardMiddle 20 -plays_in_cardDelta 1 -plays_in_relation1_middle 19 -plays_in_relation1_delta 18 -plays_in_relation2_middle 18 -plays_in_relation2_delta 10","6e25c04b180b27656db50b26bf078f6d","unsat + too easy",70,1113633775,3,533
1,"inst-71-1113633775","model",0,0,5.362,0,0,0.001234,0,0,"no","../wrapper.py 71 1 1113633775 tuning -n_pieces_middle 18 -n_pieces_delta 11 -n_players_middle 3 -n_players_delta 16 -duration_range_middle 6 -duration_range_delta 12 -plays_in_cardMiddle 23 -plays_in_cardDelta 1 -plays_in_relation1_middle 1 -plays_in_relation1_delta 11 -plays_in_relation2_middle 29 -plays_in_relation2_delta 22","2d19fac4f1287aa2f9ae169b4c4191e0","unsat + too easy",71,1113633775,3,534
1,"inst-72-1113633775","model",0,0,5.55,0,0,0.0013,0,0,"no","../wrapper.py 72 1 1113633775 tuning -n_pieces_middle 47 -n_pieces_delta 20 -n_players_middle 11 -n_players_delta 8 -duration_range_middle 3 -duration_range_delta 6 -plays_in_cardMiddle 21 -plays_in_cardDelta 0 -plays_in_relation1_middle 17 -plays_in_relation1_delta 24 -plays_in_relation2_middle 31 -plays_in_relation2_delta 15","3715d39ae21e4b68799a0039ab17a5da","unsat + too easy",72,1113633775,3,535
1,"inst-73-1113633775","model",0,0,7.29,0,0,0.002697,0,0,"no","../wrapper.py 73 1 1113633775 tuning -n_pieces_middle 11 -n_pieces_delta 15 -n_players_middle 26 -n_players_delta 18 -duration_range_middle 13 -duration_range_delta 10 -plays_in_cardMiddle 13 -plays_in_cardDelta 1 -plays_in_relation1_middle 11 -plays_in_relation1_delta 17 -plays_in_relation2_middle 15 -plays_in_relation2_delta 10","3e30efd813af4bb87d4b80ecb07c74c4","unsat + too easy",73,1113633775,3,536
1,"inst-74-1113633775","model",0,0,6.844,0,0,0.002909,0,0,"no","../wrapper.py 74 1 1113633775 tuning -n_pieces_middle 31 -n_pieces_delta 15 -n_players_middle 3 -n_players_delta 17 -duration_range_middle 2 -duration_range_delta 7 -plays_in_cardMiddle 10 -plays_in_cardDelta 0 -plays_in_relation1_middle 17 -plays_in_relation1_delta 11 -plays_in_relation2_middle 13 -plays_in_relation2_delta 6","0e0e88bb41762a01f1386f1cea332da0","unsat + too easy",74,1113633775,3,537
1,"inst-75-1113633775","model",0,0,3.361,0,0,0.001661,0,0,"no","../wrapper.py 75 1 1113633775 tuning -n_pieces_middle 42 -n_pieces_delta 12 -n_players_middle 6 -n_players_delta 10 -duration_range_middle 8 -duration_range_delta 22 -plays_in_cardMiddle 5 -plays_in_cardDelta 1 -plays_in_relation1_middle 22 -plays_in_relation1_delta 18 -plays_in_relation2_middle 28 -plays_in_relation2_delta 15","293c95ef3ad0d53411336846a27b109f","unsat + too easy",75,1113633775,3,538
1,"inst-76-1113633775","model",0,0,7.635,0,0,0.004331,0,0,"no","../wrapper.py 76 1 1113633775 tuning -n_pieces_middle 47 -n_pieces_delta 20 -n_players_middle 10 -n_players_delta 16 -duration_range_middle 15 -duration_range_delta 10 -plays_in_cardMiddle 24 -plays_in_cardDelta 1 -plays_in_relation1_middle 8 -plays_in_relation1_delta 19 -plays_in_relation2_middle 36 -plays_in_relation2_delta 17","aa11ceeb9493fd77add4539c72e5eccc","unsat + too easy",76,1113633775,3,539
1,"inst-77-1113633775","model",0,0,7.017,0,1,NA,NA,NA,NA,"../wrapper.py 77 1 1113633775 tuning -n_pieces_middle 20 -n_pieces_delta 13 -n_players_middle 2 -n_players_delta 0 -duration_range_middle 33 -duration_range_delta 20 -plays_in_cardMiddle 9 -plays_in_cardDelta 0 -plays_in_relation1_middle 16 -plays_in_relation1_delta 20 -plays_in_relation2_middle 6 -plays_in_relation2_delta 2","f213bc5b868b3c7a72defdcb0710d727","solver timeout",77,1113633775,3,540
1,"inst-78-1113633775","model",0,0,9.561,0,0,0.001303,0,0,"no","../wrapper.py 78 1 1113633775 tuning -n_pieces_middle 49 -n_pieces_delta 15 -n_players_middle 32 -n_players_delta 5 -duration_range_middle 12 -duration_range_delta 15 -plays_in_cardMiddle 8 -plays_in_cardDelta 1 -plays_in_relation1_middle 5 -plays_in_relation1_delta 19 -plays_in_relation2_middle 20 -plays_in_relation2_delta 10","895f6406ac6786b5bed2c50d29b903b3","unsat + too easy",78,1113633775,3,541
1,"inst-79-1113633775","model",0,0,7.402,0,0,0.001259,0,0,"no","../wrapper.py 79 1 1113633775 tuning -n_pieces_middle 16 -n_pieces_delta 17 -n_players_middle 18 -n_players_delta 8 -duration_range_middle 18 -duration_range_delta 10 -plays_in_cardMiddle 10 -plays_in_cardDelta 2 -plays_in_relation1_middle 25 -plays_in_relation1_delta 21 -plays_in_relation2_middle 18 -plays_in_relation2_delta 11","9ffff44620918630be493fb581e43d77","unsat + too easy",79,1113633775,3,542
0,"inst-80-1113633775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 80 1 1113633775 tuning -n_pieces_middle 18 -n_pieces_delta 17 -n_players_middle 4 -n_players_delta 7 -duration_range_middle 14 -duration_range_delta 4 -plays_in_cardMiddle 48 -plays_in_cardDelta 0 -plays_in_relation1_middle 35 -plays_in_relation1_delta 14 -plays_in_relation2_middle 6 -plays_in_relation2_delta 23","inst-80-1113633775","no instance",80,1113633775,3,543
1,"inst-81-1113633775","model",0,0,5.976,0,0,0.002284,0,0,"no","../wrapper.py 81 1 1113633775 tuning -n_pieces_middle 18 -n_pieces_delta 19 -n_players_middle 1 -n_players_delta 10 -duration_range_middle 4 -duration_range_delta 13 -plays_in_cardMiddle 35 -plays_in_cardDelta 0 -plays_in_relation1_middle 27 -plays_in_relation1_delta 17 -plays_in_relation2_middle 16 -plays_in_relation2_delta 15","5e5acaf47b03bc8897459b11c9296383","unsat + too easy",81,1113633775,3,544
1,"inst-82-1113633775","model",0,0,5.461,0,0,0.002504,0,0,"no","../wrapper.py 82 1 1113633775 tuning -n_pieces_middle 18 -n_pieces_delta 19 -n_players_middle 15 -n_players_delta 16 -duration_range_middle 21 -duration_range_delta 5 -plays_in_cardMiddle 30 -plays_in_cardDelta 1 -plays_in_relation1_middle 2 -plays_in_relation1_delta 9 -plays_in_relation2_middle 14 -plays_in_relation2_delta 12","067be6c12a4908cdf70ad93b093150f0","unsat + too easy",82,1113633775,3,545
1,"inst-83-1113633775","model",0,0,7.267,0,0,0.002358,0,0,"no","../wrapper.py 83 1 1113633775 tuning -n_pieces_middle 38 -n_pieces_delta 14 -n_players_middle 24 -n_players_delta 9 -duration_range_middle 2 -duration_range_delta 5 -plays_in_cardMiddle 3 -plays_in_cardDelta 0 -plays_in_relation1_middle 24 -plays_in_relation1_delta 3 -plays_in_relation2_middle 17 -plays_in_relation2_delta 16","67ff767b7c7c80369f4259d36d11961a","unsat + too easy",83,1113633775,3,546
0,"inst-84-1113633775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 84 1 1113633775 tuning -n_pieces_middle 9 -n_pieces_delta 18 -n_players_middle 14 -n_players_delta 16 -duration_range_middle 13 -duration_range_delta 3 -plays_in_cardMiddle 27 -plays_in_cardDelta 1 -plays_in_relation1_middle 11 -plays_in_relation1_delta 14 -plays_in_relation2_middle 44 -plays_in_relation2_delta 13","inst-84-1113633775","no instance",84,1113633775,3,547
1,"inst-85-1113633775","model",0,0,4.398,0,0,0.001165,0,0,"no","../wrapper.py 85 1 1113633775 tuning -n_pieces_middle 22 -n_pieces_delta 24 -n_players_middle 7 -n_players_delta 7 -duration_range_middle 27 -duration_range_delta 15 -plays_in_cardMiddle 38 -plays_in_cardDelta 1 -plays_in_relation1_middle 18 -plays_in_relation1_delta 16 -plays_in_relation2_middle 6 -plays_in_relation2_delta 18","2656f764e9af190ef1f80bfbf742e43e","unsat + too easy",85,1113633775,3,548
1,"inst-86-1113633775","model",0,0,5.87,0,0,0.003208,0,0,"no","../wrapper.py 86 1 1113633775 tuning -n_pieces_middle 23 -n_pieces_delta 18 -n_players_middle 2 -n_players_delta 20 -duration_range_middle 8 -duration_range_delta 7 -plays_in_cardMiddle 9 -plays_in_cardDelta 1 -plays_in_relation1_middle 2 -plays_in_relation1_delta 21 -plays_in_relation2_middle 50 -plays_in_relation2_delta 13","17ceb1e964e40b82a24e9ed500681b89","unsat + too easy",86,1113633775,3,549
1,"inst-87-1113633775","model",0,0,3.162,0,0,0.001494,0,0,"no","../wrapper.py 87 1 1113633775 tuning -n_pieces_middle 15 -n_pieces_delta 15 -n_players_middle 1 -n_players_delta 9 -duration_range_middle 12 -duration_range_delta 7 -plays_in_cardMiddle 7 -plays_in_cardDelta 1 -plays_in_relation1_middle 3 -plays_in_relation1_delta 23 -plays_in_relation2_middle 14 -plays_in_relation2_delta 8","ca837ad99b6b82aa4752d4f6e10266a0","unsat + too easy",87,1113633775,3,550
1,"inst-63-1109812755","model",0,0,7.389,0,0,0.003074,0,0,"no","../wrapper.py 63 1 1109812755 tuning -n_pieces_middle 43 -n_pieces_delta 22 -n_players_middle 28 -n_players_delta 15 -duration_range_middle 10 -duration_range_delta 4 -plays_in_cardMiddle 8 -plays_in_cardDelta 1 -plays_in_relation1_middle 27 -plays_in_relation1_delta 9 -plays_in_relation2_middle 16 -plays_in_relation2_delta 11","cf76bf3f95826584b29b14cd698428cf","unsat + too easy",63,1109812755,3,551
1,"inst-64-1109812755","model",0,0,5.862,0,0,0.001697,0,0,"no","../wrapper.py 64 1 1109812755 tuning -n_pieces_middle 21 -n_pieces_delta 2 -n_players_middle 19 -n_players_delta 7 -duration_range_middle 24 -duration_range_delta 5 -plays_in_cardMiddle 26 -plays_in_cardDelta 1 -plays_in_relation1_middle 20 -plays_in_relation1_delta 12 -plays_in_relation2_middle 19 -plays_in_relation2_delta 23","46b7c12ce71732449c2c46c1f34f704f","unsat + too easy",64,1109812755,3,552
1,"inst-65-1109812755","model",0,0,5.541,0,0,0.001563,0,0,"no","../wrapper.py 65 1 1109812755 tuning -n_pieces_middle 39 -n_pieces_delta 19 -n_players_middle 8 -n_players_delta 10 -duration_range_middle 29 -duration_range_delta 9 -plays_in_cardMiddle 12 -plays_in_cardDelta 0 -plays_in_relation1_middle 34 -plays_in_relation1_delta 23 -plays_in_relation2_middle 19 -plays_in_relation2_delta 6","c9d2e332e7ceca89cd273923301a8ebd","unsat + too easy",65,1109812755,3,553
1,"inst-66-1109812755","model",0,0,9.566,0,0,0.005748,0,0,"no","../wrapper.py 66 1 1109812755 tuning -n_pieces_middle 31 -n_pieces_delta 17 -n_players_middle 43 -n_players_delta 10 -duration_range_middle 14 -duration_range_delta 18 -plays_in_cardMiddle 10 -plays_in_cardDelta 0 -plays_in_relation1_middle 4 -plays_in_relation1_delta 16 -plays_in_relation2_middle 33 -plays_in_relation2_delta 17","6d3c8bd8226525b3822b7c81869e683e","unsat + too easy",66,1109812755,3,554
1,"inst-67-1109812755","model",0,0,7.27,0,1,NA,NA,NA,NA,"../wrapper.py 67 1 1109812755 tuning -n_pieces_middle 14 -n_pieces_delta 15 -n_players_middle 12 -n_players_delta 15 -duration_range_middle 26 -duration_range_delta 2 -plays_in_cardMiddle 16 -plays_in_cardDelta 0 -plays_in_relation1_middle 8 -plays_in_relation1_delta 22 -plays_in_relation2_middle 10 -plays_in_relation2_delta 3","00f7aa57524db55c86ca81403a20f37b","solver timeout",67,1109812755,3,555
1,"inst-68-1109812755","model",0,0,6.606,0,0,0.003085,0,0,"no","../wrapper.py 68 1 1109812755 tuning -n_pieces_middle 30 -n_pieces_delta 15 -n_players_middle 4 -n_players_delta 19 -duration_range_middle 6 -duration_range_delta 13 -plays_in_cardMiddle 4 -plays_in_cardDelta 2 -plays_in_relation1_middle 6 -plays_in_relation1_delta 24 -plays_in_relation2_middle 35 -plays_in_relation2_delta 21","3eceaa9727d0989d53218e63db2d76b5","unsat + too easy",68,1109812755,3,556
1,"inst-69-1109812755","model",0,0,10.47,0,1,NA,NA,NA,NA,"../wrapper.py 69 1 1109812755 tuning -n_pieces_middle 47 -n_pieces_delta 21 -n_players_middle 16 -n_players_delta 17 -duration_range_middle 1 -duration_range_delta 5 -plays_in_cardMiddle 30 -plays_in_cardDelta 1 -plays_in_relation1_middle 14 -plays_in_relation1_delta 24 -plays_in_relation2_middle 25 -plays_in_relation2_delta 13","3c2a3f0a1fb0980feff48251c41088b3","solver timeout",69,1109812755,3,557
1,"inst-70-1109812755","model",0,0,8.487,0,0,0.004749,0,0,"no","../wrapper.py 70 1 1109812755 tuning -n_pieces_middle 24 -n_pieces_delta 4 -n_players_middle 33 -n_players_delta 0 -duration_range_middle 50 -duration_range_delta 12 -plays_in_cardMiddle 20 -plays_in_cardDelta 1 -plays_in_relation1_middle 19 -plays_in_relation1_delta 18 -plays_in_relation2_middle 18 -plays_in_relation2_delta 10","4da0a2f30ba700277e57cabf702c4293","unsat + too easy",70,1109812755,3,558
1,"inst-71-1109812755","model",0,0,7.118,0,0,0.002742,0,0,"no","../wrapper.py 71 1 1109812755 tuning -n_pieces_middle 18 -n_pieces_delta 11 -n_players_middle 3 -n_players_delta 16 -duration_range_middle 6 -duration_range_delta 12 -plays_in_cardMiddle 23 -plays_in_cardDelta 1 -plays_in_relation1_middle 1 -plays_in_relation1_delta 11 -plays_in_relation2_middle 29 -plays_in_relation2_delta 22","f358c97589ca4a48e5c15e4d883b96e1","unsat + too easy",71,1109812755,3,559
1,"inst-72-1109812755","model",0,0,12.297,0,1,NA,NA,NA,NA,"../wrapper.py 72 1 1109812755 tuning -n_pieces_middle 47 -n_pieces_delta 20 -n_players_middle 11 -n_players_delta 8 -duration_range_middle 3 -duration_range_delta 6 -plays_in_cardMiddle 21 -plays_in_cardDelta 0 -plays_in_relation1_middle 17 -plays_in_relation1_delta 24 -plays_in_relation2_middle 31 -plays_in_relation2_delta 15","8af9ab1ceb9da3e49da99c071a9b43fb","solver timeout",72,1109812755,3,560
1,"inst-73-1109812755","model",0,0,7.186,0,0,0.004318,0,0,"no","../wrapper.py 73 1 1109812755 tuning -n_pieces_middle 11 -n_pieces_delta 15 -n_players_middle 26 -n_players_delta 18 -duration_range_middle 13 -duration_range_delta 10 -plays_in_cardMiddle 13 -plays_in_cardDelta 1 -plays_in_relation1_middle 11 -plays_in_relation1_delta 17 -plays_in_relation2_middle 15 -plays_in_relation2_delta 10","8ed03b16c8f957720393fcdaf61d160b","unsat + too easy",73,1109812755,3,561
1,"inst-74-1109812755","model",0,0,5.938,0,0,0.002847,0,0,"no","../wrapper.py 74 1 1109812755 tuning -n_pieces_middle 31 -n_pieces_delta 15 -n_players_middle 3 -n_players_delta 17 -duration_range_middle 2 -duration_range_delta 7 -plays_in_cardMiddle 10 -plays_in_cardDelta 0 -plays_in_relation1_middle 17 -plays_in_relation1_delta 11 -plays_in_relation2_middle 13 -plays_in_relation2_delta 6","223ba4fdc0305d6747bb55144053c2d6","unsat + too easy",74,1109812755,3,562
1,"inst-75-1109812755","model",0,0,3.534,0,0,0,0,0,"no","../wrapper.py 75 1 1109812755 tuning -n_pieces_middle 42 -n_pieces_delta 12 -n_players_middle 6 -n_players_delta 10 -duration_range_middle 8 -duration_range_delta 22 -plays_in_cardMiddle 5 -plays_in_cardDelta 1 -plays_in_relation1_middle 22 -plays_in_relation1_delta 18 -plays_in_relation2_middle 28 -plays_in_relation2_delta 15","1b842f29a880deaad0390aa108e2297b","unsat + too easy",75,1109812755,3,563
1,"inst-76-1109812755","model",0,0,13.61,0,1,NA,NA,NA,NA,"../wrapper.py 76 1 1109812755 tuning -n_pieces_middle 47 -n_pieces_delta 20 -n_players_middle 10 -n_players_delta 16 -duration_range_middle 15 -duration_range_delta 10 -plays_in_cardMiddle 24 -plays_in_cardDelta 1 -plays_in_relation1_middle 8 -plays_in_relation1_delta 19 -plays_in_relation2_middle 36 -plays_in_relation2_delta 17","836d771f1a076f528949c5d6ca41c93e","solver timeout",76,1109812755,3,564
1,"inst-77-1109812755","model",0,0,6.523,0,1,NA,NA,NA,NA,"../wrapper.py 77 1 1109812755 tuning -n_pieces_middle 20 -n_pieces_delta 13 -n_players_middle 2 -n_players_delta 0 -duration_range_middle 33 -duration_range_delta 20 -plays_in_cardMiddle 9 -plays_in_cardDelta 0 -plays_in_relation1_middle 16 -plays_in_relation1_delta 20 -plays_in_relation2_middle 6 -plays_in_relation2_delta 2","d856631751089e77db0648fbd7fb19d5","solver timeout",77,1109812755,3,565
1,"inst-78-1109812755","model",0,0,10.199,0,0,0.004796,0,0,"no","../wrapper.py 78 1 1109812755 tuning -n_pieces_middle 49 -n_pieces_delta 15 -n_players_middle 32 -n_players_delta 5 -duration_range_middle 12 -duration_range_delta 15 -plays_in_cardMiddle 8 -plays_in_cardDelta 1 -plays_in_relation1_middle 5 -plays_in_relation1_delta 19 -plays_in_relation2_middle 20 -plays_in_relation2_delta 10","7cbbca650caf5783718d301b3558030c","unsat + too easy",78,1109812755,3,566
1,"inst-79-1109812755","model",0,0,5.509,0,0,0.002203,0,0,"no","../wrapper.py 79 1 1109812755 tuning -n_pieces_middle 16 -n_pieces_delta 17 -n_players_middle 18 -n_players_delta 8 -duration_range_middle 18 -duration_range_delta 10 -plays_in_cardMiddle 10 -plays_in_cardDelta 2 -plays_in_relation1_middle 25 -plays_in_relation1_delta 21 -plays_in_relation2_middle 18 -plays_in_relation2_delta 11","8c3fe10288ab7a2dafdbe97829783144","unsat + too easy",79,1109812755,3,567
0,"inst-80-1109812755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 80 1 1109812755 tuning -n_pieces_middle 18 -n_pieces_delta 17 -n_players_middle 4 -n_players_delta 7 -duration_range_middle 14 -duration_range_delta 4 -plays_in_cardMiddle 48 -plays_in_cardDelta 0 -plays_in_relation1_middle 35 -plays_in_relation1_delta 14 -plays_in_relation2_middle 6 -plays_in_relation2_delta 23","inst-80-1109812755","no instance",80,1109812755,3,568
1,"inst-81-1109812755","model",0,0,6.277,0,0,0.003777,0,0,"no","../wrapper.py 81 1 1109812755 tuning -n_pieces_middle 18 -n_pieces_delta 19 -n_players_middle 1 -n_players_delta 10 -duration_range_middle 4 -duration_range_delta 13 -plays_in_cardMiddle 35 -plays_in_cardDelta 0 -plays_in_relation1_middle 27 -plays_in_relation1_delta 17 -plays_in_relation2_middle 16 -plays_in_relation2_delta 15","8bb26012d34e46d326a905b97856b757","unsat + too easy",81,1109812755,3,569
1,"inst-82-1109812755","model",0,0,7.138,0,0,0.005585,0,0,"no","../wrapper.py 82 1 1109812755 tuning -n_pieces_middle 18 -n_pieces_delta 19 -n_players_middle 15 -n_players_delta 16 -duration_range_middle 21 -duration_range_delta 5 -plays_in_cardMiddle 30 -plays_in_cardDelta 1 -plays_in_relation1_middle 2 -plays_in_relation1_delta 9 -plays_in_relation2_middle 14 -plays_in_relation2_delta 12","11e1d1adec2051b6186302be2c10a436","unsat + too easy",82,1109812755,3,570
1,"inst-83-1109812755","model",0,0,6.559,0,0,0.001127,0,0,"no","../wrapper.py 83 1 1109812755 tuning -n_pieces_middle 38 -n_pieces_delta 14 -n_players_middle 24 -n_players_delta 9 -duration_range_middle 2 -duration_range_delta 5 -plays_in_cardMiddle 3 -plays_in_cardDelta 0 -plays_in_relation1_middle 24 -plays_in_relation1_delta 3 -plays_in_relation2_middle 17 -plays_in_relation2_delta 16","693dbecad72b8c0c5b2752e50d2d8904","unsat + too easy",83,1109812755,3,571
0,"inst-84-1109812755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 84 1 1109812755 tuning -n_pieces_middle 9 -n_pieces_delta 18 -n_players_middle 14 -n_players_delta 16 -duration_range_middle 13 -duration_range_delta 3 -plays_in_cardMiddle 27 -plays_in_cardDelta 1 -plays_in_relation1_middle 11 -plays_in_relation1_delta 14 -plays_in_relation2_middle 44 -plays_in_relation2_delta 13","inst-84-1109812755","no instance",84,1109812755,3,572
1,"inst-85-1109812755","model",0,0,2.487,0,0,0.001654,0,0,"no","../wrapper.py 85 1 1109812755 tuning -n_pieces_middle 22 -n_pieces_delta 24 -n_players_middle 7 -n_players_delta 7 -duration_range_middle 27 -duration_range_delta 15 -plays_in_cardMiddle 38 -plays_in_cardDelta 1 -plays_in_relation1_middle 18 -plays_in_relation1_delta 16 -plays_in_relation2_middle 6 -plays_in_relation2_delta 18","ef98551dfb849c30c9454b0366cccd0c","unsat + too easy",85,1109812755,3,573
1,"inst-86-1109812755","model",0,0,9.191,0,0,0.004661,0,0,"no","../wrapper.py 86 1 1109812755 tuning -n_pieces_middle 23 -n_pieces_delta 18 -n_players_middle 2 -n_players_delta 20 -duration_range_middle 8 -duration_range_delta 7 -plays_in_cardMiddle 9 -plays_in_cardDelta 1 -plays_in_relation1_middle 2 -plays_in_relation1_delta 21 -plays_in_relation2_middle 50 -plays_in_relation2_delta 13","b985c7d6d14d6a308712ead9483e55c1","unsat + too easy",86,1109812755,3,574
1,"inst-87-1109812755","model",0,0,3.564,0,1,NA,NA,NA,NA,"../wrapper.py 87 1 1109812755 tuning -n_pieces_middle 15 -n_pieces_delta 15 -n_players_middle 1 -n_players_delta 9 -duration_range_middle 12 -duration_range_delta 7 -plays_in_cardMiddle 7 -plays_in_cardDelta 1 -plays_in_relation1_middle 3 -plays_in_relation1_delta 23 -plays_in_relation2_middle 14 -plays_in_relation2_delta 8","dca46b86a7740b80fb7f3f66f410bb9d","solver timeout",87,1109812755,3,575
1,"inst-33-277362233","model",0,0,2.48,0,0,0.000835,0,0,"no","../wrapper.py 33 1 277362233 tuning -n_pieces_middle 24 -n_pieces_delta 21 -n_players_middle 9 -n_players_delta 15 -duration_range_middle 15 -duration_range_delta 11 -plays_in_cardMiddle 2 -plays_in_cardDelta 0 -plays_in_relation1_middle 3 -plays_in_relation1_delta 23 -plays_in_relation2_middle 18 -plays_in_relation2_delta 12","686752c3c4d91acb12bc392de550cf32","unsat + too easy",33,277362233,4,576
1,"inst-77-277362233","model",0,0,4.222,0,1,NA,NA,NA,NA,"../wrapper.py 77 1 277362233 tuning -n_pieces_middle 20 -n_pieces_delta 13 -n_players_middle 2 -n_players_delta 0 -duration_range_middle 33 -duration_range_delta 20 -plays_in_cardMiddle 9 -plays_in_cardDelta 0 -plays_in_relation1_middle 16 -plays_in_relation1_delta 20 -plays_in_relation2_middle 6 -plays_in_relation2_delta 2","29d5723803b0c40ce921f343f1410582","solver timeout",77,277362233,4,577
1,"inst-61-277362233","model",0,0,1.562,0,0,0.001218,0,0,"no","../wrapper.py 61 1 277362233 tuning -n_pieces_middle 18 -n_pieces_delta 14 -n_players_middle 2 -n_players_delta 4 -duration_range_middle 43 -duration_range_delta 14 -plays_in_cardMiddle 7 -plays_in_cardDelta 0 -plays_in_relation1_middle 5 -plays_in_relation1_delta 23 -plays_in_relation2_middle 12 -plays_in_relation2_delta 5","bc6b2c1cfed096e313fb6feee727cddd","unsat + too easy",61,277362233,4,578
1,"inst-60-277362233","model",0,0,1.576,0,0,0.000928,0,0,"no","../wrapper.py 60 1 277362233 tuning -n_pieces_middle 22 -n_pieces_delta 24 -n_players_middle 1 -n_players_delta 10 -duration_range_middle 18 -duration_range_delta 13 -plays_in_cardMiddle 19 -plays_in_cardDelta 0 -plays_in_relation1_middle 15 -plays_in_relation1_delta 22 -plays_in_relation2_middle 21 -plays_in_relation2_delta 22","f65172825e1fbca847fe19717228b3c4","unsat + too easy",60,277362233,4,579
1,"inst-34-277362233","model",0,0,4.442,0,0,0.024757,0,329,"yes","../wrapper.py 34 1 277362233 tuning -n_pieces_middle 11 -n_pieces_delta 16 -n_players_middle 2 -n_players_delta 11 -duration_range_middle 8 -duration_range_delta 8 -plays_in_cardMiddle 29 -plays_in_cardDelta 0 -plays_in_relation1_middle 15 -plays_in_relation1_delta 16 -plays_in_relation2_middle 9 -plays_in_relation2_delta 17","826d6e604d5f91269f0797b662eecf77","sat + too easy",34,277362233,4,580
