"feasible","instance","model","seed","SRTimeOut","SRTime","solverMemOut","solverTimeOut","solverTime","solverNodeOut","nNodes","sat","cmd","md5checksum","type","configurationId","configurationSeed","runId"
0,"inst-824-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 824 824 123 random -nnodes_middle 8 -nnodes_delta 20 -nrings_middle 43 -nrings_delta 6 -capacity_middle 15 -capacity_delta 15 -demand_cardMiddle 32 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 2 -demand_inner_inner_delta 16","inst-824-123","no instance",824,123,824
1,"inst-825-123","model",0,0,12.539,0,1,NA,NA,NA,NA,"../wrapper.py 825 825 123 random -nnodes_middle 21 -nnodes_delta 7 -nrings_middle 19 -nrings_delta 17 -capacity_middle 24 -capacity_delta 13 -demand_cardMiddle 15 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 28 -demand_inner_inner_delta 24","d2a06183a56f1eaf05731575c74d6101","solver timeout",825,123,825
0,"inst-826-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 826 826 123 random -nnodes_middle 13 -nnodes_delta 21 -nrings_middle 48 -nrings_delta 18 -capacity_middle 20 -capacity_delta 13 -demand_cardMiddle 29 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 44 -demand_inner_inner_delta 15","inst-826-123","no instance",826,123,826
1,"inst-827-123","model",0,0,8.452,0,1,NA,NA,NA,NA,"../wrapper.py 827 827 123 random -nnodes_middle 46 -nnodes_delta 18 -nrings_middle 14 -nrings_delta 0 -capacity_middle 42 -capacity_delta 2 -demand_cardMiddle 6 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 31 -demand_inner_inner_delta 23","51dd99b52369c75499a50d0614f62703","solver timeout",827,123,827
0,"inst-828-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 828 828 123 random -nnodes_middle 37 -nnodes_delta 12 -nrings_middle 5 -nrings_delta 12 -capacity_middle 40 -capacity_delta 20 -demand_cardMiddle 50 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 10 -demand_inner_inner_delta 4","inst-828-123","no instance",828,123,828
0,"inst-829-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 829 829 123 random -nnodes_middle 28 -nnodes_delta 2 -nrings_middle 3 -nrings_delta 6 -capacity_middle 16 -capacity_delta 23 -demand_cardMiddle 22 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 19 -demand_inner_inner_delta 14","inst-829-123","no instance",829,123,829
0,"inst-830-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 830 830 123 random -nnodes_middle 43 -nnodes_delta 5 -nrings_middle 48 -nrings_delta 21 -capacity_middle 12 -capacity_delta 9 -demand_cardMiddle 31 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 30 -demand_inner_inner_delta 4","inst-830-123","no instance",830,123,830
1,"inst-831-123","model",0,0,11.474,0,1,NA,NA,NA,NA,"../wrapper.py 831 831 123 random -nnodes_middle 24 -nnodes_delta 21 -nrings_middle 26 -nrings_delta 9 -capacity_middle 30 -capacity_delta 18 -demand_cardMiddle 17 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 31 -demand_inner_inner_delta 18","082ec291865387452b4a432c1c85c946","solver timeout",831,123,831
1,"inst-832-123","model",0,0,3.887,0,1,NA,NA,NA,NA,"../wrapper.py 832 832 123 random -nnodes_middle 1 -nnodes_delta 23 -nrings_middle 7 -nrings_delta 0 -capacity_middle 43 -capacity_delta 11 -demand_cardMiddle 12 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 6 -demand_inner_inner_delta 3","33a969c6fffb8fe925f1a66467890fee","solver timeout",832,123,832
0,"inst-833-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 833 833 123 random -nnodes_middle 44 -nnodes_delta 1 -nrings_middle 18 -nrings_delta 10 -capacity_middle 39 -capacity_delta 17 -demand_cardMiddle 47 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 28 -demand_inner_inner_delta 22","inst-833-123","no instance",833,123,833
0,"inst-834-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 834 834 123 random -nnodes_middle 47 -nnodes_delta 0 -nrings_middle 21 -nrings_delta 2 -capacity_middle 24 -capacity_delta 17 -demand_cardMiddle 23 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 15 -demand_inner_inner_delta 18","inst-834-123","no instance",834,123,834
0,"inst-835-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 835 835 123 random -nnodes_middle 46 -nnodes_delta 6 -nrings_middle 28 -nrings_delta 19 -capacity_middle 26 -capacity_delta 5 -demand_cardMiddle 20 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 39 -demand_inner_inner_delta 0","inst-835-123","no instance",835,123,835
0,"inst-836-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 836 836 123 random -nnodes_middle 7 -nnodes_delta 10 -nrings_middle 31 -nrings_delta 15 -capacity_middle 33 -capacity_delta 2 -demand_cardMiddle 21 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 45 -demand_inner_inner_delta 5","inst-836-123","no instance",836,123,836
0,"inst-837-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 837 837 123 random -nnodes_middle 35 -nnodes_delta 22 -nrings_middle 35 -nrings_delta 2 -capacity_middle 42 -capacity_delta 17 -demand_cardMiddle 36 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 6 -demand_inner_inner_delta 22","inst-837-123","no instance",837,123,837
0,"inst-838-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 838 838 123 random -nnodes_middle 10 -nnodes_delta 2 -nrings_middle 9 -nrings_delta 7 -capacity_middle 34 -capacity_delta 15 -demand_cardMiddle 19 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 37 -demand_inner_inner_delta 12","inst-838-123","no instance",838,123,838
1,"inst-839-123","model",0,0,7.431,0,1,NA,NA,NA,NA,"../wrapper.py 839 839 123 random -nnodes_middle 41 -nnodes_delta 7 -nrings_middle 11 -nrings_delta 7 -capacity_middle 5 -capacity_delta 4 -demand_cardMiddle 6 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 11 -demand_inner_inner_delta 8","2df6d3d8d168b2cea1f7aab2ce5933d2","solver timeout",839,123,839
0,"inst-840-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 840 840 123 random -nnodes_middle 24 -nnodes_delta 16 -nrings_middle 33 -nrings_delta 22 -capacity_middle 2 -capacity_delta 6 -demand_cardMiddle 16 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 13 -demand_inner_inner_delta 12","inst-840-123","no instance",840,123,840
0,"inst-841-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 841 841 123 random -nnodes_middle 37 -nnodes_delta 2 -nrings_middle 26 -nrings_delta 16 -capacity_middle 10 -capacity_delta 12 -demand_cardMiddle 42 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 33 -demand_inner_inner_delta 4","inst-841-123","no instance",841,123,841
0,"inst-842-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 842 842 123 random -nnodes_middle 10 -nnodes_delta 12 -nrings_middle 38 -nrings_delta 24 -capacity_middle 18 -capacity_delta 5 -demand_cardMiddle 36 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 46 -demand_inner_inner_delta 9","inst-842-123","no instance",842,123,842
1,"inst-843-123","model",0,0,18.487,0,1,NA,NA,NA,NA,"../wrapper.py 843 843 123 random -nnodes_middle 7 -nnodes_delta 18 -nrings_middle 50 -nrings_delta 1 -capacity_middle 13 -capacity_delta 0 -demand_cardMiddle 15 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 28 -demand_inner_inner_delta 21","b907145758861b4db7b87548e0c2fda1","solver timeout",843,123,843
0,"inst-844-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 844 844 123 random -nnodes_middle 1 -nnodes_delta 24 -nrings_middle 1 -nrings_delta 17 -capacity_middle 50 -capacity_delta 18 -demand_cardMiddle 31 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 28 -demand_inner_inner_delta 11","inst-844-123","no instance",844,123,844
0,"inst-845-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 845 845 123 random -nnodes_middle 1 -nnodes_delta 22 -nrings_middle 20 -nrings_delta 10 -capacity_middle 47 -capacity_delta 19 -demand_cardMiddle 21 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 14 -demand_inner_inner_delta 12","inst-845-123","no instance",845,123,845
1,"inst-846-123","model",0,0,4.903,0,1,NA,NA,NA,NA,"../wrapper.py 846 846 123 random -nnodes_middle 10 -nnodes_delta 11 -nrings_middle 2 -nrings_delta 13 -capacity_middle 24 -capacity_delta 1 -demand_cardMiddle 2 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 19 -demand_inner_inner_delta 2","a7a167b1d6e77d5a59fd28b889f6206c","solver timeout",846,123,846
0,"inst-847-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 847 847 123 random -nnodes_middle 36 -nnodes_delta 13 -nrings_middle 30 -nrings_delta 22 -capacity_middle 12 -capacity_delta 20 -demand_cardMiddle 40 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 1 -demand_inner_inner_delta 2","inst-847-123","no instance",847,123,847
0,"inst-848-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 848 848 123 random -nnodes_middle 21 -nnodes_delta 14 -nrings_middle 7 -nrings_delta 5 -capacity_middle 15 -capacity_delta 6 -demand_cardMiddle 31 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 41 -demand_inner_inner_delta 24","inst-848-123","no instance",848,123,848
0,"inst-849-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 849 849 123 random -nnodes_middle 33 -nnodes_delta 12 -nrings_middle 15 -nrings_delta 21 -capacity_middle 44 -capacity_delta 3 -demand_cardMiddle 43 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 40 -demand_inner_inner_delta 15","inst-849-123","no instance",849,123,849
0,"inst-850-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 850 850 123 random -nnodes_middle 38 -nnodes_delta 3 -nrings_middle 5 -nrings_delta 23 -capacity_middle 14 -capacity_delta 15 -demand_cardMiddle 25 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 33 -demand_inner_inner_delta 7","inst-850-123","no instance",850,123,850
1,"inst-851-123","model",0,0,10.193,0,1,NA,NA,NA,NA,"../wrapper.py 851 851 123 random -nnodes_middle 23 -nnodes_delta 2 -nrings_middle 39 -nrings_delta 23 -capacity_middle 7 -capacity_delta 19 -demand_cardMiddle 3 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 26 -demand_inner_inner_delta 15","c9b0b52eff92bef03f12302ebe88fb6f","solver timeout",851,123,851
1,"inst-852-123","model",0,0,16.036,0,1,NA,NA,NA,NA,"../wrapper.py 852 852 123 random -nnodes_middle 44 -nnodes_delta 8 -nrings_middle 34 -nrings_delta 8 -capacity_middle 23 -capacity_delta 20 -demand_cardMiddle 12 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 42 -demand_inner_inner_delta 15","a1ac5f8b33eb62168089799d7badb681","solver timeout",852,123,852
0,"inst-853-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 853 853 123 random -nnodes_middle 11 -nnodes_delta 20 -nrings_middle 20 -nrings_delta 10 -capacity_middle 11 -capacity_delta 4 -demand_cardMiddle 17 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 8 -demand_inner_inner_delta 16","inst-853-123","no instance",853,123,853
1,"inst-854-123","model",0,0,9.093,0,1,NA,NA,NA,NA,"../wrapper.py 854 854 123 random -nnodes_middle 22 -nnodes_delta 22 -nrings_middle 24 -nrings_delta 15 -capacity_middle 41 -capacity_delta 23 -demand_cardMiddle 2 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 12 -demand_inner_inner_delta 4","87780af2a7c34313047718135fd1d3da","solver timeout",854,123,854
0,"inst-855-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 855 855 123 random -nnodes_middle 36 -nnodes_delta 9 -nrings_middle 37 -nrings_delta 12 -capacity_middle 32 -capacity_delta 12 -demand_cardMiddle 48 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 9 -demand_inner_inner_delta 1","inst-855-123","no instance",855,123,855
0,"inst-856-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 856 856 123 random -nnodes_middle 32 -nnodes_delta 8 -nrings_middle 32 -nrings_delta 1 -capacity_middle 16 -capacity_delta 3 -demand_cardMiddle 36 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 32 -demand_inner_inner_delta 15","inst-856-123","no instance",856,123,856
0,"inst-857-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 857 857 123 random -nnodes_middle 11 -nnodes_delta 19 -nrings_middle 31 -nrings_delta 16 -capacity_middle 12 -capacity_delta 19 -demand_cardMiddle 30 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 20 -demand_inner_inner_delta 9","inst-857-123","no instance",857,123,857
0,"inst-858-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 858 858 123 random -nnodes_middle 32 -nnodes_delta 4 -nrings_middle 39 -nrings_delta 8 -capacity_middle 11 -capacity_delta 17 -demand_cardMiddle 30 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 19 -demand_inner_inner_delta 6","inst-858-123","no instance",858,123,858
0,"inst-859-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 859 859 123 random -nnodes_middle 8 -nnodes_delta 12 -nrings_middle 17 -nrings_delta 11 -capacity_middle 25 -capacity_delta 22 -demand_cardMiddle 11 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 28 -demand_inner_inner_delta 3","inst-859-123","no instance",859,123,859
0,"inst-860-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 860 860 123 random -nnodes_middle 20 -nnodes_delta 19 -nrings_middle 14 -nrings_delta 24 -capacity_middle 50 -capacity_delta 8 -demand_cardMiddle 32 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 48 -demand_inner_inner_delta 17","inst-860-123","no instance",860,123,860
0,"inst-861-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 861 861 123 random -nnodes_middle 18 -nnodes_delta 20 -nrings_middle 18 -nrings_delta 24 -capacity_middle 38 -capacity_delta 13 -demand_cardMiddle 8 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 46 -demand_inner_inner_delta 7","inst-861-123","no instance",861,123,861
0,"inst-862-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 862 862 123 random -nnodes_middle 46 -nnodes_delta 4 -nrings_middle 50 -nrings_delta 16 -capacity_middle 31 -capacity_delta 11 -demand_cardMiddle 26 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 1 -demand_inner_inner_delta 21","inst-862-123","no instance",862,123,862
1,"inst-863-123","model",0,0,9.186,0,1,NA,NA,NA,NA,"../wrapper.py 863 863 123 random -nnodes_middle 38 -nnodes_delta 20 -nrings_middle 11 -nrings_delta 15 -capacity_middle 20 -capacity_delta 16 -demand_cardMiddle 7 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 3 -demand_inner_inner_delta 22","a928f8e9146417afd4da7e214bef70ac","solver timeout",863,123,863
0,"inst-864-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 864 864 123 random -nnodes_middle 46 -nnodes_delta 17 -nrings_middle 9 -nrings_delta 4 -capacity_middle 30 -capacity_delta 23 -demand_cardMiddle 48 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 29 -demand_inner_inner_delta 6","inst-864-123","no instance",864,123,864
1,"inst-865-123","model",0,0,11.446,0,1,NA,NA,NA,NA,"../wrapper.py 865 865 123 random -nnodes_middle 25 -nnodes_delta 8 -nrings_middle 21 -nrings_delta 11 -capacity_middle 27 -capacity_delta 3 -demand_cardMiddle 7 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 24 -demand_inner_inner_delta 18","059def37c51d24915a35585dd432cb7c","solver timeout",865,123,865
1,"inst-866-123","model",0,0,12.089,0,1,NA,NA,NA,NA,"../wrapper.py 866 866 123 random -nnodes_middle 21 -nnodes_delta 13 -nrings_middle 33 -nrings_delta 20 -capacity_middle 24 -capacity_delta 2 -demand_cardMiddle 16 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 30 -demand_inner_inner_delta 7","d8f6017cf6856191aca1e7b6265c32fc","solver timeout",866,123,866
1,"inst-867-123","model",0,0,10.55,0,1,NA,NA,NA,NA,"../wrapper.py 867 867 123 random -nnodes_middle 35 -nnodes_delta 7 -nrings_middle 17 -nrings_delta 7 -capacity_middle 11 -capacity_delta 6 -demand_cardMiddle 14 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 31 -demand_inner_inner_delta 21","cc4b60e8a51c66efd8aca5884909d132","solver timeout",867,123,867
0,"inst-868-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 868 868 123 random -nnodes_middle 27 -nnodes_delta 23 -nrings_middle 46 -nrings_delta 11 -capacity_middle 9 -capacity_delta 5 -demand_cardMiddle 38 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 4 -demand_inner_inner_delta 15","inst-868-123","no instance",868,123,868
1,"inst-869-123","model",0,0,12.475,0,1,NA,NA,NA,NA,"../wrapper.py 869 869 123 random -nnodes_middle 22 -nnodes_delta 0 -nrings_middle 37 -nrings_delta 5 -capacity_middle 7 -capacity_delta 22 -demand_cardMiddle 3 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 27 -demand_inner_inner_delta 23","70ad64943a04ce10cc92ca351a83045d","solver timeout",869,123,869
1,"inst-870-123","model",0,0,6.795,0,1,NA,NA,NA,NA,"../wrapper.py 870 870 123 random -nnodes_middle 24 -nnodes_delta 5 -nrings_middle 15 -nrings_delta 6 -capacity_middle 24 -capacity_delta 4 -demand_cardMiddle 12 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 12 -demand_inner_inner_delta 24","d4e612e77874319df01699ab6742c7bb","solver timeout",870,123,870
1,"inst-871-123","model",0,0,8.574,0,1,NA,NA,NA,NA,"../wrapper.py 871 871 123 random -nnodes_middle 11 -nnodes_delta 19 -nrings_middle 11 -nrings_delta 24 -capacity_middle 14 -capacity_delta 20 -demand_cardMiddle 14 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 33 -demand_inner_inner_delta 15","412f2b4e57908efe9f9869c1965bd8c4","solver timeout",871,123,871
0,"inst-872-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 872 872 123 random -nnodes_middle 30 -nnodes_delta 17 -nrings_middle 45 -nrings_delta 6 -capacity_middle 19 -capacity_delta 19 -demand_cardMiddle 49 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 44 -demand_inner_inner_delta 10","inst-872-123","no instance",872,123,872
1,"inst-873-123","model",0,0,7.296,0,1,NA,NA,NA,NA,"../wrapper.py 873 873 123 random -nnodes_middle 29 -nnodes_delta 11 -nrings_middle 18 -nrings_delta 10 -capacity_middle 35 -capacity_delta 24 -demand_cardMiddle 5 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 36 -demand_inner_inner_delta 13","2889390d76724f59a4cdd0b10b66da21","solver timeout",873,123,873
1,"inst-874-123","model",0,0,2.79,0,0,24.9464,0,950382,"yes","../wrapper.py 874 874 123 random -nnodes_middle 3 -nnodes_delta 1 -nrings_middle 7 -nrings_delta 12 -capacity_middle 40 -capacity_delta 12 -demand_cardMiddle 7 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 5 -demand_inner_inner_delta 4","12e3f278e13e00ed5a7a67aba065a2e4","sat + graded",874,123,874
1,"inst-874-123","model",1,0,2.979,0,0,0.148927,0,2730,"yes","../wrapper.py 874 874 123 random -nnodes_middle 3 -nnodes_delta 1 -nrings_middle 7 -nrings_delta 12 -capacity_middle 40 -capacity_delta 12 -demand_cardMiddle 7 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 5 -demand_inner_inner_delta 4","12e3f278e13e00ed5a7a67aba065a2e4","sat + too easy",874,123,874
1,"inst-875-123","model",0,0,4.947,0,0,153.209,0,3338433,"no","../wrapper.py 875 875 123 random -nnodes_middle 44 -nnodes_delta 8 -nrings_middle 4 -nrings_delta 3 -capacity_middle 4 -capacity_delta 11 -demand_cardMiddle 14 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 18 -demand_inner_inner_delta 13","fb6539b28e27811df3e7804a9fc2a833","unsat + graded",875,123,875
0,"inst-876-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 876 876 123 random -nnodes_middle 2 -nnodes_delta 15 -nrings_middle 17 -nrings_delta 10 -capacity_middle 1 -capacity_delta 15 -demand_cardMiddle 11 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 39 -demand_inner_inner_delta 7","inst-876-123","no instance",876,123,876
0,"inst-877-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 877 877 123 random -nnodes_middle 46 -nnodes_delta 2 -nrings_middle 11 -nrings_delta 19 -capacity_middle 22 -capacity_delta 1 -demand_cardMiddle 33 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 32 -demand_inner_inner_delta 9","inst-877-123","no instance",877,123,877
0,"inst-878-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 878 878 123 random -nnodes_middle 2 -nnodes_delta 18 -nrings_middle 37 -nrings_delta 7 -capacity_middle 31 -capacity_delta 9 -demand_cardMiddle 39 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 2 -demand_inner_inner_delta 2","inst-878-123","no instance",878,123,878
0,"inst-879-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 879 879 123 random -nnodes_middle 30 -nnodes_delta 11 -nrings_middle 42 -nrings_delta 0 -capacity_middle 19 -capacity_delta 21 -demand_cardMiddle 37 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 46 -demand_inner_inner_delta 14","inst-879-123","no instance",879,123,879
0,"inst-880-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 880 880 123 random -nnodes_middle 25 -nnodes_delta 12 -nrings_middle 22 -nrings_delta 12 -capacity_middle 20 -capacity_delta 2 -demand_cardMiddle 42 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 11 -demand_inner_inner_delta 4","inst-880-123","no instance",880,123,880
0,"inst-881-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 881 881 123 random -nnodes_middle 18 -nnodes_delta 16 -nrings_middle 43 -nrings_delta 4 -capacity_middle 15 -capacity_delta 10 -demand_cardMiddle 24 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 49 -demand_inner_inner_delta 10","inst-881-123","no instance",881,123,881
0,"inst-882-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 882 882 123 random -nnodes_middle 9 -nnodes_delta 19 -nrings_middle 10 -nrings_delta 12 -capacity_middle 14 -capacity_delta 14 -demand_cardMiddle 49 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 18 -demand_inner_inner_delta 16","inst-882-123","no instance",882,123,882
1,"inst-883-123","model",0,0,10.551,0,1,NA,NA,NA,NA,"../wrapper.py 883 883 123 random -nnodes_middle 13 -nnodes_delta 5 -nrings_middle 35 -nrings_delta 2 -capacity_middle 44 -capacity_delta 17 -demand_cardMiddle 16 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 14 -demand_inner_inner_delta 4","69cf3cf04f38d3444c86f3f9a420d150","solver timeout",883,123,883
