"feasible","instance","model","seed","SRTimeOut","SRTime","solverMemOut","solverTimeOut","solverTime","solverNodeOut","nNodes","sat","cmd","md5checksum","type","configurationId","configurationSeed","iteration","runId"
0,"inst-163-1922954410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 163 1 1922954410 tuning -numNodes_middle 30 -numNodes_delta 23 -numLeaves_middle 17 -numLeaves_delta 3 -numPeriods_middle 18 -numPeriods_delta 13 -maxStock_middle 44 -maxStock_delta 10 -holdingCost_range_middle 32 -holdingCost_range_delta 14 -procCost_range_middle 4 -procCost_range_delta 8 -demand_range_middle 6 -demand_range_delta 16 -children_range_cardMiddle 33 -children_range_cardDelta 3 -children_range_inner_middle 50 -children_range_inner_delta 16","inst-163-1922954410","no instance",163,1922954410,7,884
1,"inst-164-1922954410","model",0,0,3.919,0,0,0.004285,0,0,"no","../wrapper.py 164 1 1922954410 tuning -numNodes_middle 30 -numNodes_delta 11 -numLeaves_middle 21 -numLeaves_delta 10 -numPeriods_middle 16 -numPeriods_delta 15 -maxStock_middle 36 -maxStock_delta 19 -holdingCost_range_middle 7 -holdingCost_range_delta 11 -procCost_range_middle 6 -procCost_range_delta 16 -demand_range_middle 5 -demand_range_delta 7 -children_range_cardMiddle 3 -children_range_cardDelta 3 -children_range_inner_middle 34 -children_range_inner_delta 17","45bf54dd89276e6ec26b507aefc0089b","unsat + too easy",164,1922954410,7,885
0,"inst-165-1922954410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 165 1 1922954410 tuning -numNodes_middle 23 -numNodes_delta 0 -numLeaves_middle 7 -numLeaves_delta 2 -numPeriods_middle 4 -numPeriods_delta 3 -maxStock_middle 25 -maxStock_delta 20 -holdingCost_range_middle 15 -holdingCost_range_delta 3 -procCost_range_middle 16 -procCost_range_delta 19 -demand_range_middle 20 -demand_range_delta 4 -children_range_cardMiddle 24 -children_range_cardDelta 0 -children_range_inner_middle 20 -children_range_inner_delta 6","inst-165-1922954410","no instance",165,1922954410,7,886
1,"inst-166-1922954410","model",0,0,6.063,0,0,0.00526,0,0,"no","../wrapper.py 166 1 1922954410 tuning -numNodes_middle 41 -numNodes_delta 11 -numLeaves_middle 9 -numLeaves_delta 5 -numPeriods_middle 3 -numPeriods_delta 3 -maxStock_middle 48 -maxStock_delta 24 -holdingCost_range_middle 31 -holdingCost_range_delta 1 -procCost_range_middle 25 -procCost_range_delta 3 -demand_range_middle 23 -demand_range_delta 1 -children_range_cardMiddle 8 -children_range_cardDelta 2 -children_range_inner_middle 10 -children_range_inner_delta 7","b077c55ab25e640e4c83192f2907987c","unsat + too easy",166,1922954410,7,887
1,"inst-167-1922954410","model",0,0,5.103,0,0,0.006951,0,0,"no","../wrapper.py 167 1 1922954410 tuning -numNodes_middle 43 -numNodes_delta 11 -numLeaves_middle 17 -numLeaves_delta 11 -numPeriods_middle 7 -numPeriods_delta 4 -maxStock_middle 40 -maxStock_delta 17 -holdingCost_range_middle 17 -holdingCost_range_delta 3 -procCost_range_middle 0 -procCost_range_delta 12 -demand_range_middle 17 -demand_range_delta 25 -children_range_cardMiddle 9 -children_range_cardDelta 1 -children_range_inner_middle 7 -children_range_inner_delta 8","059115d65ae9a2dfa9d3b3e27baf687a","unsat + too easy",167,1922954410,7,888
0,"inst-168-1922954410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 168 1 1922954410 tuning -numNodes_middle 14 -numNodes_delta 6 -numLeaves_middle 1 -numLeaves_delta 5 -numPeriods_middle 12 -numPeriods_delta 3 -maxStock_middle 41 -maxStock_delta 24 -holdingCost_range_middle 45 -holdingCost_range_delta 5 -procCost_range_middle 20 -procCost_range_delta 9 -demand_range_middle 5 -demand_range_delta 10 -children_range_cardMiddle 15 -children_range_cardDelta 2 -children_range_inner_middle 20 -children_range_inner_delta 7","inst-168-1922954410","no instance",168,1922954410,7,889
0,"inst-169-1922954410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 169 1 1922954410 tuning -numNodes_middle 34 -numNodes_delta 5 -numLeaves_middle 5 -numLeaves_delta 11 -numPeriods_middle 13 -numPeriods_delta 6 -maxStock_middle 48 -maxStock_delta 21 -holdingCost_range_middle 21 -holdingCost_range_delta 1 -procCost_range_middle 2 -procCost_range_delta 17 -demand_range_middle 16 -demand_range_delta 16 -children_range_cardMiddle 19 -children_range_cardDelta 1 -children_range_inner_middle 11 -children_range_inner_delta 7","inst-169-1922954410","no instance",169,1922954410,7,890
1,"inst-170-1922954410","model",0,0,9.954,0,0,11.7197,0,94637,"yes","../wrapper.py 170 1 1922954410 tuning -numNodes_middle 31 -numNodes_delta 5 -numLeaves_middle 11 -numLeaves_delta 8 -numPeriods_middle 5 -numPeriods_delta 4 -maxStock_middle 46 -maxStock_delta 23 -holdingCost_range_middle 23 -holdingCost_range_delta 12 -procCost_range_middle 4 -procCost_range_delta 18 -demand_range_middle 5 -demand_range_delta 24 -children_range_cardMiddle 11 -children_range_cardDelta 1 -children_range_inner_middle 36 -children_range_inner_delta 16","d4dba2eca204e667d3303b4e4125010c","sat + graded",170,1922954410,7,891
1,"inst-170-1922954410","model",1,0,9.03,0,0,11.4176,0,85533,"yes","../wrapper.py 170 1 1922954410 tuning -numNodes_middle 31 -numNodes_delta 5 -numLeaves_middle 11 -numLeaves_delta 8 -numPeriods_middle 5 -numPeriods_delta 4 -maxStock_middle 46 -maxStock_delta 23 -holdingCost_range_middle 23 -holdingCost_range_delta 12 -procCost_range_middle 4 -procCost_range_delta 18 -demand_range_middle 5 -demand_range_delta 24 -children_range_cardMiddle 11 -children_range_cardDelta 1 -children_range_inner_middle 36 -children_range_inner_delta 16","d4dba2eca204e667d3303b4e4125010c","sat + graded",170,1922954410,7,891
1,"inst-170-1922954410","model",2,0,8.939,0,0,7.16051,0,66617,"yes","../wrapper.py 170 1 1922954410 tuning -numNodes_middle 31 -numNodes_delta 5 -numLeaves_middle 11 -numLeaves_delta 8 -numPeriods_middle 5 -numPeriods_delta 4 -maxStock_middle 46 -maxStock_delta 23 -holdingCost_range_middle 23 -holdingCost_range_delta 12 -procCost_range_middle 4 -procCost_range_delta 18 -demand_range_middle 5 -demand_range_delta 24 -children_range_cardMiddle 11 -children_range_cardDelta 1 -children_range_inner_middle 36 -children_range_inner_delta 16","d4dba2eca204e667d3303b4e4125010c","sat + too easy",170,1922954410,7,891
0,"inst-158-137027669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 158 1 137027669 tuning -numNodes_middle 31 -numNodes_delta 5 -numLeaves_middle 10 -numLeaves_delta 8 -numPeriods_middle 17 -numPeriods_delta 1 -maxStock_middle 39 -maxStock_delta 24 -holdingCost_range_middle 20 -holdingCost_range_delta 10 -procCost_range_middle 15 -procCost_range_delta 10 -demand_range_middle 5 -demand_range_delta 13 -children_range_cardMiddle 23 -children_range_cardDelta 1 -children_range_inner_middle 11 -children_range_inner_delta 10","inst-158-137027669","no instance",158,137027669,7,892
0,"inst-159-137027669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 159 1 137027669 tuning -numNodes_middle 22 -numNodes_delta 10 -numLeaves_middle 21 -numLeaves_delta 9 -numPeriods_middle 9 -numPeriods_delta 2 -maxStock_middle 40 -maxStock_delta 21 -holdingCost_range_middle 29 -holdingCost_range_delta 3 -procCost_range_middle 21 -procCost_range_delta 11 -demand_range_middle 0 -demand_range_delta 3 -children_range_cardMiddle 8 -children_range_cardDelta 2 -children_range_inner_middle 24 -children_range_inner_delta 8","inst-159-137027669","no instance",159,137027669,7,893
1,"inst-160-137027669","model",0,0,2.971,0,0,0.087873,0,2696,"yes","../wrapper.py 160 1 137027669 tuning -numNodes_middle 24 -numNodes_delta 19 -numLeaves_middle 9 -numLeaves_delta 0 -numPeriods_middle 4 -numPeriods_delta 8 -maxStock_middle 35 -maxStock_delta 15 -holdingCost_range_middle 15 -holdingCost_range_delta 10 -procCost_range_middle 14 -procCost_range_delta 9 -demand_range_middle 17 -demand_range_delta 19 -children_range_cardMiddle 0 -children_range_cardDelta 2 -children_range_inner_middle 39 -children_range_inner_delta 16","2c16b27f1223955abc6eff602d457f40","sat + too easy",160,137027669,7,894
0,"inst-161-137027669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 161 1 137027669 tuning -numNodes_middle 29 -numNodes_delta 17 -numLeaves_middle 5 -numLeaves_delta 11 -numPeriods_middle 20 -numPeriods_delta 11 -maxStock_middle 37 -maxStock_delta 11 -holdingCost_range_middle 15 -holdingCost_range_delta 13 -procCost_range_middle 1 -procCost_range_delta 9 -demand_range_middle 8 -demand_range_delta 6 -children_range_cardMiddle 27 -children_range_cardDelta 1 -children_range_inner_middle 38 -children_range_inner_delta 15","inst-161-137027669","no instance",161,137027669,7,895
0,"inst-162-137027669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 162 1 137027669 tuning -numNodes_middle 26 -numNodes_delta 19 -numLeaves_middle 34 -numLeaves_delta 3 -numPeriods_middle 8 -numPeriods_delta 13 -maxStock_middle 42 -maxStock_delta 6 -holdingCost_range_middle 15 -holdingCost_range_delta 12 -procCost_range_middle 6 -procCost_range_delta 8 -demand_range_middle 4 -demand_range_delta 16 -children_range_cardMiddle 23 -children_range_cardDelta 1 -children_range_inner_middle 46 -children_range_inner_delta 17","inst-162-137027669","no instance",162,137027669,7,896
0,"inst-163-137027669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 163 1 137027669 tuning -numNodes_middle 30 -numNodes_delta 23 -numLeaves_middle 17 -numLeaves_delta 3 -numPeriods_middle 18 -numPeriods_delta 13 -maxStock_middle 44 -maxStock_delta 10 -holdingCost_range_middle 32 -holdingCost_range_delta 14 -procCost_range_middle 4 -procCost_range_delta 8 -demand_range_middle 6 -demand_range_delta 16 -children_range_cardMiddle 33 -children_range_cardDelta 3 -children_range_inner_middle 50 -children_range_inner_delta 16","inst-163-137027669","no instance",163,137027669,7,897
1,"inst-164-137027669","model",0,0,4.022,0,1,NA,NA,NA,NA,"../wrapper.py 164 1 137027669 tuning -numNodes_middle 30 -numNodes_delta 11 -numLeaves_middle 21 -numLeaves_delta 10 -numPeriods_middle 16 -numPeriods_delta 15 -maxStock_middle 36 -maxStock_delta 19 -holdingCost_range_middle 7 -holdingCost_range_delta 11 -procCost_range_middle 6 -procCost_range_delta 16 -demand_range_middle 5 -demand_range_delta 7 -children_range_cardMiddle 3 -children_range_cardDelta 3 -children_range_inner_middle 34 -children_range_inner_delta 17","08841a5f819e81ae5f9b5e870e0e5cd5","solver timeout",164,137027669,7,898
0,"inst-165-137027669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 165 1 137027669 tuning -numNodes_middle 23 -numNodes_delta 0 -numLeaves_middle 7 -numLeaves_delta 2 -numPeriods_middle 4 -numPeriods_delta 3 -maxStock_middle 25 -maxStock_delta 20 -holdingCost_range_middle 15 -holdingCost_range_delta 3 -procCost_range_middle 16 -procCost_range_delta 19 -demand_range_middle 20 -demand_range_delta 4 -children_range_cardMiddle 24 -children_range_cardDelta 0 -children_range_inner_middle 20 -children_range_inner_delta 6","inst-165-137027669","no instance",165,137027669,7,899
1,"inst-166-137027669","model",0,0,4.042,0,0,0.008886,0,0,"no","../wrapper.py 166 1 137027669 tuning -numNodes_middle 41 -numNodes_delta 11 -numLeaves_middle 9 -numLeaves_delta 5 -numPeriods_middle 3 -numPeriods_delta 3 -maxStock_middle 48 -maxStock_delta 24 -holdingCost_range_middle 31 -holdingCost_range_delta 1 -procCost_range_middle 25 -procCost_range_delta 3 -demand_range_middle 23 -demand_range_delta 1 -children_range_cardMiddle 8 -children_range_cardDelta 2 -children_range_inner_middle 10 -children_range_inner_delta 7","d872559b0dc65711ef223690492c5151","unsat + too easy",166,137027669,7,900
1,"inst-167-137027669","model",0,0,6.095,0,0,0.011823,0,0,"no","../wrapper.py 167 1 137027669 tuning -numNodes_middle 43 -numNodes_delta 11 -numLeaves_middle 17 -numLeaves_delta 11 -numPeriods_middle 7 -numPeriods_delta 4 -maxStock_middle 40 -maxStock_delta 17 -holdingCost_range_middle 17 -holdingCost_range_delta 3 -procCost_range_middle 0 -procCost_range_delta 12 -demand_range_middle 17 -demand_range_delta 25 -children_range_cardMiddle 9 -children_range_cardDelta 1 -children_range_inner_middle 7 -children_range_inner_delta 8","17ddb791d52abbaf96a757944a4fea3b","unsat + too easy",167,137027669,7,901
0,"inst-168-137027669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 168 1 137027669 tuning -numNodes_middle 14 -numNodes_delta 6 -numLeaves_middle 1 -numLeaves_delta 5 -numPeriods_middle 12 -numPeriods_delta 3 -maxStock_middle 41 -maxStock_delta 24 -holdingCost_range_middle 45 -holdingCost_range_delta 5 -procCost_range_middle 20 -procCost_range_delta 9 -demand_range_middle 5 -demand_range_delta 10 -children_range_cardMiddle 15 -children_range_cardDelta 2 -children_range_inner_middle 20 -children_range_inner_delta 7","inst-168-137027669","no instance",168,137027669,7,902
0,"inst-169-137027669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 169 1 137027669 tuning -numNodes_middle 34 -numNodes_delta 5 -numLeaves_middle 5 -numLeaves_delta 11 -numPeriods_middle 13 -numPeriods_delta 6 -maxStock_middle 48 -maxStock_delta 21 -holdingCost_range_middle 21 -holdingCost_range_delta 1 -procCost_range_middle 2 -procCost_range_delta 17 -demand_range_middle 16 -demand_range_delta 16 -children_range_cardMiddle 19 -children_range_cardDelta 1 -children_range_inner_middle 11 -children_range_inner_delta 7","inst-169-137027669","no instance",169,137027669,7,903
1,"inst-170-137027669","model",0,0,7.133,0,0,3.30527,0,33934,"yes","../wrapper.py 170 1 137027669 tuning -numNodes_middle 31 -numNodes_delta 5 -numLeaves_middle 11 -numLeaves_delta 8 -numPeriods_middle 5 -numPeriods_delta 4 -maxStock_middle 46 -maxStock_delta 23 -holdingCost_range_middle 23 -holdingCost_range_delta 12 -procCost_range_middle 4 -procCost_range_delta 18 -demand_range_middle 5 -demand_range_delta 24 -children_range_cardMiddle 11 -children_range_cardDelta 1 -children_range_inner_middle 36 -children_range_inner_delta 16","1e37607e496239125d66a54614097419","sat + too easy",170,137027669,7,904
1,"inst-170-1554189636","model",0,0,5.043,0,0,0.278247,0,8789,"yes","../wrapper.py 170 1 1554189636 tuning -numNodes_middle 31 -numNodes_delta 5 -numLeaves_middle 11 -numLeaves_delta 8 -numPeriods_middle 5 -numPeriods_delta 4 -maxStock_middle 46 -maxStock_delta 23 -holdingCost_range_middle 23 -holdingCost_range_delta 12 -procCost_range_middle 4 -procCost_range_delta 18 -demand_range_middle 5 -demand_range_delta 24 -children_range_cardMiddle 11 -children_range_cardDelta 1 -children_range_inner_middle 36 -children_range_inner_delta 16","b7030aca540d64773190e39e40287c97","sat + too easy",170,1554189636,7,905
1,"inst-170-817104398","model",0,0,7.031,0,0,1.7932,0,23632,"yes","../wrapper.py 170 1 817104398 tuning -numNodes_middle 31 -numNodes_delta 5 -numLeaves_middle 11 -numLeaves_delta 8 -numPeriods_middle 5 -numPeriods_delta 4 -maxStock_middle 46 -maxStock_delta 23 -holdingCost_range_middle 23 -holdingCost_range_delta 12 -procCost_range_middle 4 -procCost_range_delta 18 -demand_range_middle 5 -demand_range_delta 24 -children_range_cardMiddle 11 -children_range_cardDelta 1 -children_range_inner_middle 36 -children_range_inner_delta 16","279e3144b81a50e8c2c8316de91e8bc3","sat + too easy",170,817104398,7,906
1,"inst-170-1383657565","model",0,0,8.941,0,0,5.36222,0,47296,"yes","../wrapper.py 170 1 1383657565 tuning -numNodes_middle 31 -numNodes_delta 5 -numLeaves_middle 11 -numLeaves_delta 8 -numPeriods_middle 5 -numPeriods_delta 4 -maxStock_middle 46 -maxStock_delta 23 -holdingCost_range_middle 23 -holdingCost_range_delta 12 -procCost_range_middle 4 -procCost_range_delta 18 -demand_range_middle 5 -demand_range_delta 24 -children_range_cardMiddle 11 -children_range_cardDelta 1 -children_range_inner_middle 36 -children_range_inner_delta 16","a3e3c7534ef9da13a878883e28439a47","sat + too easy",170,1383657565,7,907
1,"inst-170-840437657","model",0,0,8.948,0,0,8.05047,0,61337,"yes","../wrapper.py 170 1 840437657 tuning -numNodes_middle 31 -numNodes_delta 5 -numLeaves_middle 11 -numLeaves_delta 8 -numPeriods_middle 5 -numPeriods_delta 4 -maxStock_middle 46 -maxStock_delta 23 -holdingCost_range_middle 23 -holdingCost_range_delta 12 -procCost_range_middle 4 -procCost_range_delta 18 -demand_range_middle 5 -demand_range_delta 24 -children_range_cardMiddle 11 -children_range_cardDelta 1 -children_range_inner_middle 36 -children_range_inner_delta 16","b7580eb32982a9bcfae3c721f4c1c4ff","sat + too easy",170,840437657,7,908
1,"inst-170-1838528750","model",0,0,9.889,0,0,8.5326,0,62618,"yes","../wrapper.py 170 1 1838528750 tuning -numNodes_middle 31 -numNodes_delta 5 -numLeaves_middle 11 -numLeaves_delta 8 -numPeriods_middle 5 -numPeriods_delta 4 -maxStock_middle 46 -maxStock_delta 23 -holdingCost_range_middle 23 -holdingCost_range_delta 12 -procCost_range_middle 4 -procCost_range_delta 18 -demand_range_middle 5 -demand_range_delta 24 -children_range_cardMiddle 11 -children_range_cardDelta 1 -children_range_inner_middle 36 -children_range_inner_delta 16","802e07ed767421e46686b4eac735ba69","sat + too easy",170,1838528750,7,909
1,"inst-170-1353804019","model",0,0,7.056,0,0,3.77273,0,39869,"yes","../wrapper.py 170 1 1353804019 tuning -numNodes_middle 31 -numNodes_delta 5 -numLeaves_middle 11 -numLeaves_delta 8 -numPeriods_middle 5 -numPeriods_delta 4 -maxStock_middle 46 -maxStock_delta 23 -holdingCost_range_middle 23 -holdingCost_range_delta 12 -procCost_range_middle 4 -procCost_range_delta 18 -demand_range_middle 5 -demand_range_delta 24 -children_range_cardMiddle 11 -children_range_cardDelta 1 -children_range_inner_middle 36 -children_range_inner_delta 16","00b244ca951156a586715649bed79dc2","sat + too easy",170,1353804019,7,910
1,"inst-170-725023408","model",0,0,6.968,0,0,2.89883,0,31707,"yes","../wrapper.py 170 1 725023408 tuning -numNodes_middle 31 -numNodes_delta 5 -numLeaves_middle 11 -numLeaves_delta 8 -numPeriods_middle 5 -numPeriods_delta 4 -maxStock_middle 46 -maxStock_delta 23 -holdingCost_range_middle 23 -holdingCost_range_delta 12 -procCost_range_middle 4 -procCost_range_delta 18 -demand_range_middle 5 -demand_range_delta 24 -children_range_cardMiddle 11 -children_range_cardDelta 1 -children_range_inner_middle 36 -children_range_inner_delta 16","23b1e6ee002418d5576ef75b5fdde4f6","sat + too easy",170,725023408,7,911
1,"inst-154-1299879253","model",0,0,7.977,0,0,0.913783,0,12589,"yes","../wrapper.py 154 1 1299879253 tuning -numNodes_middle 32 -numNodes_delta 4 -numLeaves_middle 10 -numLeaves_delta 10 -numPeriods_middle 5 -numPeriods_delta 0 -maxStock_middle 47 -maxStock_delta 23 -holdingCost_range_middle 20 -holdingCost_range_delta 6 -procCost_range_middle 5 -procCost_range_delta 14 -demand_range_middle 11 -demand_range_delta 18 -children_range_cardMiddle 18 -children_range_cardDelta 1 -children_range_inner_middle 21 -children_range_inner_delta 11","9a73efdf09f91a9864eb870a052ae2c3","sat + too easy",154,1299879253,7,912
1,"inst-90-1299879253","model",0,0,9.051,0,0,46.0617,0,339483,"yes","../wrapper.py 90 1 1299879253 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16","a48fdc11e5131b8f2ac54c3d8c41be09","sat + graded",90,1299879253,7,913
1,"inst-90-1299879253","model",1,0,8.974,0,0,48.2086,0,340962,"yes","../wrapper.py 90 1 1299879253 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16","a48fdc11e5131b8f2ac54c3d8c41be09","sat + graded",90,1299879253,7,913
1,"inst-90-1299879253","model",2,0,7.991,0,0,45.0101,0,324204,"yes","../wrapper.py 90 1 1299879253 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16","a48fdc11e5131b8f2ac54c3d8c41be09","sat + graded",90,1299879253,7,913
1,"inst-90-1299879253","model",3,0,8.004,0,0,45.548,0,330631,"yes","../wrapper.py 90 1 1299879253 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16","a48fdc11e5131b8f2ac54c3d8c41be09","sat + graded",90,1299879253,7,913
1,"inst-90-1299879253","model",4,0,8.024,0,0,44.661,0,327926,"yes","../wrapper.py 90 1 1299879253 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16","a48fdc11e5131b8f2ac54c3d8c41be09","sat + graded",90,1299879253,7,913
1,"inst-55-1299879253","model",0,0,7.033,0,0,0.863618,0,13598,"yes","../wrapper.py 55 1 1299879253 tuning -numNodes_middle 17 -numNodes_delta 7 -numLeaves_middle 5 -numLeaves_delta 7 -numPeriods_middle 6 -numPeriods_delta 0 -maxStock_middle 47 -maxStock_delta 20 -holdingCost_range_middle 30 -holdingCost_range_delta 3 -procCost_range_middle 15 -procCost_range_delta 11 -demand_range_middle 4 -demand_range_delta 4 -children_range_cardMiddle 11 -children_range_cardDelta 2 -children_range_inner_middle 16 -children_range_inner_delta 8","7c254a0cecddafbfd33dc96485f674ca","sat + too easy",55,1299879253,7,914
1,"inst-103-1299879253","model",0,0,6.921,0,0,0.8244,0,13251,"yes","../wrapper.py 103 1 1299879253 tuning -numNodes_middle 31 -numNodes_delta 2 -numLeaves_middle 1 -numLeaves_delta 8 -numPeriods_middle 3 -numPeriods_delta 1 -maxStock_middle 36 -maxStock_delta 20 -holdingCost_range_middle 23 -holdingCost_range_delta 4 -procCost_range_middle 13 -procCost_range_delta 16 -demand_range_middle 6 -demand_range_delta 7 -children_range_cardMiddle 16 -children_range_cardDelta 1 -children_range_inner_middle 23 -children_range_inner_delta 9","a55a0a746660eb1415289d2d483c8663","sat + too easy",103,1299879253,7,915
1,"inst-28-1299879253","model",0,0,9.775,0,1,NA,NA,NA,NA,"../wrapper.py 28 1 1299879253 tuning -numNodes_middle 38 -numNodes_delta 21 -numLeaves_middle 12 -numLeaves_delta 7 -numPeriods_middle 21 -numPeriods_delta 23 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 2 -holdingCost_range_delta 18 -procCost_range_middle 11 -procCost_range_delta 6 -demand_range_middle 1 -demand_range_delta 17 -children_range_cardMiddle 3 -children_range_cardDelta 1 -children_range_inner_middle 37 -children_range_inner_delta 10","d29ad887d1f632cabc62ed50609de78f","solver timeout",28,1299879253,7,916
1,"inst-152-1299879253","model",0,0,3.804,0,0,0.005239,0,0,"no","../wrapper.py 152 1 1299879253 tuning -numNodes_middle 13 -numNodes_delta 12 -numLeaves_middle 7 -numLeaves_delta 15 -numPeriods_middle 14 -numPeriods_delta 12 -maxStock_middle 49 -maxStock_delta 12 -holdingCost_range_middle 1 -holdingCost_range_delta 19 -procCost_range_middle 9 -procCost_range_delta 10 -demand_range_middle 31 -demand_range_delta 11 -children_range_cardMiddle 4 -children_range_cardDelta 2 -children_range_inner_middle 35 -children_range_inner_delta 20","dfbbf47659a8cb25b9d175e1078f33df","unsat + too easy",152,1299879253,7,917
1,"inst-170-1299879253","model",0,0,11.087,0,0,11.9147,0,78608,"yes","../wrapper.py 170 1 1299879253 tuning -numNodes_middle 31 -numNodes_delta 5 -numLeaves_middle 11 -numLeaves_delta 8 -numPeriods_middle 5 -numPeriods_delta 4 -maxStock_middle 46 -maxStock_delta 23 -holdingCost_range_middle 23 -holdingCost_range_delta 12 -procCost_range_middle 4 -procCost_range_delta 18 -demand_range_middle 5 -demand_range_delta 24 -children_range_cardMiddle 11 -children_range_cardDelta 1 -children_range_inner_middle 36 -children_range_inner_delta 16","e4e3602d2970e680fc1d1e1b00015f05","sat + graded",170,1299879253,7,918
1,"inst-170-1299879253","model",1,0,10.031,0,0,14.633,0,97152,"yes","../wrapper.py 170 1 1299879253 tuning -numNodes_middle 31 -numNodes_delta 5 -numLeaves_middle 11 -numLeaves_delta 8 -numPeriods_middle 5 -numPeriods_delta 4 -maxStock_middle 46 -maxStock_delta 23 -holdingCost_range_middle 23 -holdingCost_range_delta 12 -procCost_range_middle 4 -procCost_range_delta 18 -demand_range_middle 5 -demand_range_delta 24 -children_range_cardMiddle 11 -children_range_cardDelta 1 -children_range_inner_middle 36 -children_range_inner_delta 16","e4e3602d2970e680fc1d1e1b00015f05","sat + graded",170,1299879253,7,918
1,"inst-170-1299879253","model",2,0,9.966,0,0,10.4904,0,68204,"yes","../wrapper.py 170 1 1299879253 tuning -numNodes_middle 31 -numNodes_delta 5 -numLeaves_middle 11 -numLeaves_delta 8 -numPeriods_middle 5 -numPeriods_delta 4 -maxStock_middle 46 -maxStock_delta 23 -holdingCost_range_middle 23 -holdingCost_range_delta 12 -procCost_range_middle 4 -procCost_range_delta 18 -demand_range_middle 5 -demand_range_delta 24 -children_range_cardMiddle 11 -children_range_cardDelta 1 -children_range_inner_middle 36 -children_range_inner_delta 16","e4e3602d2970e680fc1d1e1b00015f05","sat + graded",170,1299879253,7,918
1,"inst-170-1299879253","model",3,0,9.957,0,0,9.56864,0,61382,"yes","../wrapper.py 170 1 1299879253 tuning -numNodes_middle 31 -numNodes_delta 5 -numLeaves_middle 11 -numLeaves_delta 8 -numPeriods_middle 5 -numPeriods_delta 4 -maxStock_middle 46 -maxStock_delta 23 -holdingCost_range_middle 23 -holdingCost_range_delta 12 -procCost_range_middle 4 -procCost_range_delta 18 -demand_range_middle 5 -demand_range_delta 24 -children_range_cardMiddle 11 -children_range_cardDelta 1 -children_range_inner_middle 36 -children_range_inner_delta 16","e4e3602d2970e680fc1d1e1b00015f05","sat + too easy",170,1299879253,7,918
